time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
797.0,wp_2,3.0,wc_3,"{'Pass': 55, 'Fail': 45}",['Pass'],,,,,,62.0,,,,,,,,
859.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
860.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
861.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
860.0,wp_4,1.0,,,,wc_4,1.0,"[('wc_4', 0.24), ('wc_1', 0.78), ('wc_3', 0.41)]",0.901352,['Pass'],,,22.0,0.041484,7.0,9.0,0.5377777777777778,0.24,0.1
824.0,wp_3,2.0,wc_2,"{'Pass': 47, 'Fail': 53}",['Fail'],,,,,,66.0,,,,,,,,
891.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
861.0,wp_2,3.0,,,,wc_3,0.0,"[('wc_3', 0.41)]",0.4099999999999999,['Pass'],,,33.0,0.003989,6.0,9.0,0.25666666666666665,0.41,0.4
895.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
892.0,wp_3,2.0,,,,wc_2,0.0,"[('wc_2', 0.76)]",0.76,['Fail'],,,26.0,0.002636,7.0,9.0,0.01777777777777778,0.76,0.8
919.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
896.0,wp_2,3.0,,,,wc_4,0.0,"[('wc_4', 0.24), ('wc_3', 0.41)]",0.5515999999999999,['Pass'],,,30.0,0.007342,7.0,9.0,0.5377777777777778,0.24,0.1
927.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
928.0,wp_2,3.0,,,,wc_5,0.0,"[('wc_3', 0.41), ('wc_4', 0.24)]",0.5515999999999999,['Pass'],,,38.0,0.006458,2.0,9.0,-0.01777777777777778,0.24,0.1
967.0,wp_2,3.0,,,,,,,,,,41.0,,,,,,,
955.0,wp_3,2.0,,,,wc_3,0.0,"[('wc_2', 0.76)]",0.76,['Fail'],,,39.0,0.0034679999999999997,6.0,9.0,0.25666666666666665,0.41,0.4
935.0,wp_1,3.0,wc_3,"{'Pass': 20, 'Fail': 80}",['Fail'],,,,,,60.0,,,,,,,,
995.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
996.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
996.0,wp_3,2.0,,,,wc_4,0.0,"[('wc_2', 0.76)]",0.76,['Fail'],,,22.0,0.007200000000000001,7.0,9.0,0.5377777777777778,0.24,0.1
1019.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
997.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.41)]",0.4099999999999999,['Fail'],,,36.0,0.002622,6.0,9.0,0.25666666666666665,0.41,0.4
1034.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1008.0,wp_2,3.0,,,,wc_1,1.0,"[('wc_1', 0.78), ('wc_3', 0.41), ('wc_4', 0.24)]",0.901352,['Pass'],,,33.0,0.037812,6.0,10.0,-0.18000000000000005,0.78,0.7
1020.0,wp_3,2.0,,,,wc_5,0.0,"[('wc_2', 0.76)]",0.76,['Fail'],,,21.0,0.007627999999999999,2.0,10.0,-0.03999999999999998,0.24,0.1
1042.0,wp_3,2.0,,,,,,,,,,41.0,,,,,,,
1043.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1035.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.24), ('wc_3', 0.41)]",0.5515999999999999,['Fail'],,,38.0,0.007671000000000001,8.0,10.0,0.56,0.24,0.1
1074.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1075.0,wp_1,3.0,,,,wc_5,0.0,"[('wc_3', 0.41), ('wc_4', 0.24)]",0.5515999999999999,['Fail'],,,36.0,0.007126,0.0,0.0,-0.24,0.24,0.1
1112.0,wp_1,3.0,,,,,,,,,,61.0,,,,,,,
1083.0,wp_3,2.0,,,,wc_1,0.0,"[('wc_1', 0.78), ('wc_2', 0.76)]",0.9472,['Fail'],,,39.0,0.009966,0.0,0.0,-0.78,0.78,0.7
1072.0,wp_5,1.0,wc_1,"{'Pass': 96, 'Fail': 4}",['Pass'],,,,,,50.0,,,,,,,,
1123.0,wp_3,2.0,,,,,,,,,,142.0,,,,,,,
1123.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1124.0,wp_4,1.0,,,,,,,,,,61.0,,,,,,,
1124.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.78)]",0.78,['Pass'],,,37.0,0.004855,0.0,0.0,-0.78,0.78,0.7
1162.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1163.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_1', 0.78)]",0.78,['Pass'],,,20.0,0.0042380000000000004,7.0,10.0,0.29,0.41,0.4
1184.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1173.0,wp_1,3.0,,,,wc_2,0.0,"[('wc_2', 0.76), ('wc_3', 0.41), ('wc_4', 0.24)]",0.892384,['Fail'],,,25.0,0.008918,7.0,10.0,-0.06000000000000005,0.76,0.8
1119.0,wp_2,2.0,wc_2,"{'Pass': 97, 'Fail': 3}",['Pass'],,,,,,79.0,,,,,,,,
1199.0,wp_1,3.0,,,,,,,,,,102.0,,,,,,,
1199.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1185.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_1', 0.78)]",0.78,['Pass'],,,20.0,0.0061790000000000005,0.0,0.0,-0.24,0.24,0.1
1206.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1200.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.76)]",0.76,['Pass'],,,21.0,0.002185,0.0,0.0,-0.76,0.76,0.8
1222.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1207.0,wp_5,1.0,,,,wc_5,0.0,"[('wc_1', 0.78)]",0.78,['Pass'],,,34.0,0.007018,0.0,0.0,-0.24,0.24,0.1
1242.0,wp_5,1.0,,,,,,,,,,61.0,,,,,,,
1223.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_3', 0.41), ('wc_2', 0.76)]",0.8584,['Pass'],,,38.0,0.004051,0.0,0.0,-0.41,0.41,0.4
1262.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1263.0,wp_2,2.0,,,,wc_4,0.0,"[('wc_2', 0.76), ('wc_3', 0.41)]",0.8584,['Pass'],,,29.0,0.007339999999999999,0.0,0.0,-0.24,0.24,0.1
1293.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1265.0,wp_3,2.0,,,,wc_6,1.0,"[('wc_6', 0.79), ('wc_2', 0.76), ('wc_1', 0.78)]",0.988912,['Fail'],,,34.0,0.050036,3.0,11.0,-0.5172727272727273,0.79,1.0
1301.0,wp_3,2.0,,,,,,,,,,222.0,,,,,,,
1303.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.76), ('wc_1', 0.78)]",0.9472,['Pass'],,,21.0,0.009788999999999999,1.0,1.0,0.24,0.76,0.8
1325.0,wp_5,1.0,,,,,,,,,,122.0,,,,,,,
1294.0,wp_2,2.0,,,,wc_5,0.0,"[('wc_2', 0.76), ('wc_3', 0.41)]",0.8584,['Pass'],,,39.0,0.011278,0.0,1.0,-0.24,0.24,0.1
1334.0,wp_2,2.0,,,,,,,,,,81.0,,,,,,,
1301.0,wp_1,3.0,,,,wc_1,1.0,"[('wc_1', 0.78), ('wc_3', 0.41), ('wc_4', 0.24), ('wc_2', 0.76)]",0.97632448,['Fail'],,,36.0,0.040713000000000006,2.0,2.0,0.21999999999999997,0.78,0.7
1281.0,wp_4,1.0,wc_1,"{'Pass': 10, 'Fail': 90}",['Fail'],,,,,,56.0,,,,,,,,
1338.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1339.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1339.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.78)]",0.78,['Fail'],,,33.0,0.002636,2.0,2.0,0.21999999999999997,0.78,0.7
1373.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1374.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.76), ('wc_1', 0.78)]",0.9472,['Fail'],,,22.0,0.004059,2.0,2.0,0.24,0.76,0.8
1397.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1415.0,wp_2,2.0,,,,wc_7,1.0,"[('wc_7', 0.98), ('wc_2', 0.76), ('wc_3', 0.41)]",0.9971679999999999,['Pass'],,,26.0,0.039474,1.0,13.0,-0.9030769230769231,0.98,1.0
1415.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_1', 0.78), ('wc_2', 0.76)]",0.9472,['Fail'],,,27.0,0.006716,2.0,3.0,0.25666666666666665,0.41,0.4
1368.0,wp_1,3.0,wc_3,"{'Pass': 65, 'Fail': 35}",['Pass'],,,,,,75.0,,,,,,,,
1443.0,wp_2,4.0,,,,,,,,,,321.0,,,,,,,
1443.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1444.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1447.0,wp_5,1.0,,,,wc_6,1.0,"[('wc_6', 0.79), ('wc_1', 0.78), ('wc_2', 0.76)]",0.988912,['Pass'],,,21.0,0.042774,1.0,3.0,-0.4566666666666667,0.79,1.0
1470.0,wp_5,3.0,,,,,,,,,,321.0,,,,,,,
1445.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.41)]",0.4099999999999999,['Fail'],,,31.0,0.005496,2.0,4.0,0.09000000000000002,0.41,0.4
1444.0,wp_4,1.0,,,,wc_4,0.0,"[('wc_1', 0.78), ('wc_2', 0.76)]",0.9472,['Fail'],,,32.0,0.010301000000000001,1.0,4.0,0.010000000000000009,0.24,0.1
1477.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1477.0,wp_4,1.0,,,,,,,,,,81.0,,,,,,,
1478.0,wp_1,3.0,,,,wc_5,0.0,"[('wc_3', 0.41)]",0.4099999999999999,['Fail'],,,32.0,0.003917,0.0,4.0,-0.24,0.24,0.1
1511.0,wp_1,3.0,,,,,,,,,,41.0,,,,,,,
1552.0,wp_1,3.0,,,,wc_1,0.0,"[('wc_1', 0.78), ('wc_5', 0.24)]",0.8328,['Pass'],,,21.0,0.005942,3.0,4.0,-0.030000000000000027,0.78,0.7
1574.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1558.0,wp_4,1.0,,,,wc_6,1.0,"[('wc_6', 0.79), ('wc_1', 0.78), ('wc_2', 0.76)]",0.988912,['Fail'],,,27.0,0.040658,2.0,4.0,-0.29000000000000004,0.79,1.0
1587.0,wp_4,1.0,,,,,,,,,,202.0,,,,,,,
1595.0,wp_1,3.0,,,,wc_2,1.0,"[('wc_2', 0.76), ('wc_5', 0.24), ('wc_1', 0.78)]",0.9598720000000001,['Pass'],,,34.0,0.046553,6.0,6.0,0.24,0.76,0.8
1558.0,wp_3,2.0,wc_2,"{'Pass': 43, 'Fail': 57}",['Fail'],,,,,,71.0,,,,,,,,
1630.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1631.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1631.0,wp_3,2.0,,,,wc_2,0.0,"[('wc_2', 0.76)]",0.76,['Pass'],,,32.0,0.002318,6.0,6.0,0.24,0.76,0.8
1664.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1665.0,wp_3,2.0,,,,wc_3,0.0,"[('wc_3', 0.41), ('wc_2', 0.76)]",0.8584,['Pass'],,,30.0,0.004881,2.0,6.0,-0.07666666666666666,0.41,0.4
1696.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1697.0,wp_3,2.0,,,,wc_4,0.0,"[('wc_2', 0.76), ('wc_3', 0.41)]",0.8584,['Pass'],,,27.0,0.006466,1.0,6.0,-0.07333333333333333,0.24,0.1
1725.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1664.0,wp_1,2.0,wc_2,"{'Pass': 54, 'Fail': 46}",['Pass'],,,,,,62.0,,,,,,,,
1727.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1726.0,wp_3,2.0,,,,wc_5,0.0,"[('wc_2', 0.76), ('wc_3', 0.41)]",0.8584,['Pass'],,,29.0,0.008304,1.0,6.0,-0.07333333333333333,0.24,0.1
1756.0,wp_3,2.0,,,,,,,,,,41.0,,,,,,,
1728.0,wp_1,2.0,,,,wc_2,0.0,"[('wc_2', 0.76)]",0.76,['Pass'],,,31.0,0.002397,6.0,6.0,0.24,0.76,0.8
1760.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1761.0,wp_1,2.0,,,,wc_3,0.0,"[('wc_2', 0.76)]",0.76,['Pass'],,,26.0,0.004194,2.0,6.0,-0.07666666666666666,0.41,0.4
1788.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1791.0,wp_5,3.0,wc_3,"{'Pass': 67, 'Fail': 33}",['Pass'],,,,,,57.0,,,,,,,,
1849.0,wp_5,3.0,,,,,,,,,,0.0,,,,,,,
1835.0,wp_1,2.0,,,,wc_4,0.0,"[('wc_4', 0.24), ('wc_2', 0.76)]",0.8176,['Pass'],,,32.0,0.0061010000000000005,1.0,6.0,-0.07333333333333333,0.24,0.1
1797.0,wp_2,4.0,wc_4,"{'Pass': 9, 'Fail': 91}",['Fail'],,,,,,70.0,,,,,,,,
1868.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1868.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1840.0,wp_3,2.0,,,,wc_1,0.0,"[('wc_1', 0.78), ('wc_4', 0.24), ('wc_5', 0.24)]",0.872928,['Fail'],,,35.0,0.008943,5.0,6.0,0.053333333333333344,0.78,0.7
1825.0,wp_4,1.0,wc_1,"{'Pass': 100, 'Fail': 0}",['Pass'],,,,,,50.0,,,,,,,,
1850.0,wp_5,3.0,,,,wc_3,0.0,"[('wc_3', 0.41)]",0.4099999999999999,['Pass'],,,25.0,0.007039,2.0,6.0,-0.07666666666666666,0.41,0.4
1876.0,wp_3,2.0,,,,,,,,,,142.0,,,,,,,
1876.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1876.0,wp_5,3.0,,,,,,,,,,101.0,,,,,,,
1869.0,wp_1,2.0,,,,wc_5,0.0,"[('wc_2', 0.76), ('wc_4', 0.24)]",0.8176,['Pass'],,,24.0,0.023464,1.0,6.0,-0.07333333333333333,0.24,0.1
1894.0,wp_1,2.0,,,,,,,,,,81.0,,,,,,,
1869.0,wp_2,4.0,,,,wc_4,0.0,"[('wc_4', 0.24)]",0.24,['Pass'],,,30.0,0.003348,1.0,6.0,-0.07333333333333333,0.24,0.1
1900.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1877.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.78)]",0.78,['Pass'],,,31.0,0.0047290000000000006,5.0,6.0,0.053333333333333344,0.78,0.7
1909.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1901.0,wp_2,4.0,,,,wc_5,0.0,"[('wc_5', 0.24), ('wc_4', 0.24)]",0.4224,['Pass'],,,35.0,0.004394,1.0,6.0,-0.07333333333333333,0.24,0.1
1937.0,wp_2,4.0,,,,,,,,,,41.0,,,,,,,
1910.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_3', 0.41), ('wc_1', 0.78)]",0.8702,['Pass'],,,39.0,0.0038729999999999997,2.0,6.0,-0.07666666666666666,0.41,0.4
1950.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
