time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
202.0,wp_2,1.0,,,,wc_2,0.0,"[('wc_2', 0.62)]",0.62,['Fail'],,,22.0,0.00489,0.0,0.0,-0.62,0.62,0.5
225.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
226.0,wp_2,1.0,,,,wc_3,0.0,"[('wc_3', 0.35), ('wc_2', 0.62)]",0.753,['Fail'],,,34.0,0.012563000000000001,0.0,0.0,-0.35,0.35,0.3
261.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
200.0,wp_3,1.0,wc_1,"{'Pass': 5, 'Fail': 95}",['Fail'],,,,,,68.0,,,,,,,,
269.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
269.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
262.0,wp_2,1.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_1', 0.13)]",0.8433999999999999,['Pass'],,,21.0,0.011228,0.0,0.0,-0.82,0.82,0.7
284.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
275.0,wp_1,1.0,,,,wc_6,0.0,"[('wc_2', 0.62), ('wc_5', 0.99)]",0.9962,['Pass'],,,32.0,0.012715,0.0,0.0,-0.71,0.71,0.5
270.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Fail'],,,37.0,0.001883,0.0,0.0,-0.13,0.13,0.1
308.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
308.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
285.0,wp_2,1.0,,,,wc_5,1.0,"[('wc_5', 0.99), ('wc_1', 0.13), ('wc_4', 0.82)]",0.998434,['Pass'],,,29.0,0.040410999999999996,1.0,1.0,0.010000000000000009,0.99,1.0
316.0,wp_2,2.0,,,,,,,,,,61.0,,,,,,,
309.0,wp_1,1.0,,,,wc_7,1.0,"[('wc_7', 0.72), ('wc_2', 0.62), ('wc_5', 0.99)]",0.998936,['Pass'],,,25.0,0.044112000000000005,1.0,2.0,-0.21999999999999997,0.72,0.6
336.0,wp_1,3.0,,,,,,,,,,301.0,,,,,,,
309.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_2', 0.62), ('wc_1', 0.13)]",0.6694,['Fail'],,,36.0,0.004613,1.0,2.0,-0.12,0.62,0.5
346.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
307.0,wp_4,1.0,wc_1,"{'Pass': 48, 'Fail': 52}",['Fail'],,,,,,53.0,,,,,,,,
361.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
361.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
347.0,wp_3,1.0,,,,wc_3,0.0,"[('wc_3', 0.35), ('wc_1', 0.13), ('wc_2', 0.62)]",0.78511,['Fail'],,,24.0,0.012057,0.0,2.0,-0.35,0.35,0.3
372.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
362.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Pass'],,,24.0,0.002381,1.0,2.0,0.37,0.13,0.1
387.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
373.0,wp_3,1.0,,,,wc_4,1.0,"[('wc_4', 0.82), ('wc_1', 0.13), ('wc_2', 0.62), ('wc_3', 0.35)]",0.9613198,['Fail'],,,39.0,0.05077199999999999,2.0,3.0,-0.15333333333333332,0.82,0.7
436.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.62)]",0.62,['Fail'],,,27.0,0.003867,2.0,3.0,0.046666666666666634,0.62,0.5
405.0,wp_2,2.0,wc_2,"{'Pass': 69, 'Fail': 31}",['Pass'],,,,,,59.0,,,,,,,,
464.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
386.0,wp_5,1.0,wc_1,"{'Pass': 62, 'Fail': 38}",['Pass'],,,,,,78.0,,,,,,,,
465.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
465.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
466.0,wp_3,1.0,,,,,,,,,,61.0,,,,,,,
466.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.62)]",0.62,['Pass'],,,21.0,0.014044000000000001,2.0,3.0,0.046666666666666634,0.62,0.5
488.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
466.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Fail'],,,23.0,0.004183,2.0,3.0,0.5366666666666666,0.13,0.1
490.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
465.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_3', 0.35), ('wc_2', 0.62)]",0.753,['Fail'],,,40.0,0.007865,1.0,3.0,-0.016666666666666663,0.35,0.3
506.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
489.0,wp_2,2.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_2', 0.62)]",0.9316,['Pass'],,,21.0,0.006569,2.0,3.0,-0.15333333333333332,0.82,0.7
511.0,wp_2,2.0,,,,,,,,,,61.0,,,,,,,
491.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.62)]",0.62,['Pass'],,,37.0,0.004913,2.0,3.0,0.046666666666666634,0.62,0.5
529.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
507.0,wp_4,1.0,,,,wc_5,0.0,"[('wc_5', 0.99), ('wc_1', 0.13)]",0.9913,['Pass'],,,25.0,0.015288,2.0,3.0,-0.32333333333333336,0.99,1.0
533.0,wp_4,1.0,,,,,,,,,,61.0,,,,,,,
530.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_2', 0.62)]",0.62,['Pass'],,,32.0,0.011027,1.0,3.0,-0.016666666666666663,0.35,0.3
563.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
564.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_2', 0.62)]",0.9316,['Pass'],,,23.0,0.015944999999999997,2.0,3.0,-0.15333333333333332,0.82,0.7
588.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
590.0,wp_2,2.0,,,,wc_1,0.0,"[('wc_2', 0.62), ('wc_4', 0.82)]",0.9316,['Pass'],,,24.0,0.006081,2.0,3.0,0.5366666666666666,0.13,0.1
552.0,wp_3,1.0,wc_1,"{'Pass': 13, 'Fail': 87}",['Fail'],,,,,,62.0,,,,,,,,
615.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
615.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
589.0,wp_5,1.0,,,,wc_5,1.0,"[('wc_5', 0.99), ('wc_2', 0.62), ('wc_4', 0.82)]",0.999316,['Pass'],,,33.0,0.041095,3.0,4.0,-0.24,0.99,1.0
594.0,wp_4,1.0,,,,wc_6,1.0,"[('wc_6', 0.71), ('wc_1', 0.13), ('wc_5', 0.99)]",0.997477,['Pass'],,,29.0,0.038455,1.0,5.0,-0.51,0.71,0.5
624.0,wp_5,2.0,,,,,,,,,,61.0,,,,,,,
625.0,wp_4,1.0,,,,,,,,,,202.0,,,,,,,
616.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_2', 0.62), ('wc_4', 0.82)]",0.9316,['Pass'],,,31.0,0.007816,1.0,5.0,-0.14999999999999997,0.35,0.3
648.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
616.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Pass'],,,38.0,0.002269,3.0,5.0,0.47,0.13,0.1
655.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
656.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_2', 0.62), ('wc_1', 0.13)]",0.6694,['Pass'],,,25.0,0.006923,3.0,5.0,-0.020000000000000018,0.62,0.5
682.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
649.0,wp_2,2.0,,,,wc_5,1.0,"[('wc_5', 0.99), ('wc_2', 0.62), ('wc_4', 0.82)]",0.999316,['Pass'],,,36.0,0.052835999999999994,5.0,6.0,-0.15666666666666662,0.99,1.0
687.0,wp_2,4.0,,,,,,,,,,103.0,,,,,,,
706.0,wp_3,1.0,,,,wc_3,0.0,"[('wc_1', 0.13), ('wc_2', 0.62)]",0.6694,['Pass'],,,21.0,0.006197,1.0,6.0,-0.18333333333333332,0.35,0.3
670.0,wp_1,3.0,wc_3,"{'Pass': 29, 'Fail': 71}",['Fail'],,,,,,58.0,,,,,,,,
728.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
729.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
729.0,wp_3,1.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_3', 0.35)]",0.883,['Fail'],,,22.0,0.012228000000000001,4.0,6.0,-0.15333333333333332,0.82,0.7
685.0,wp_5,2.0,wc_2,"{'Pass': 52, 'Fail': 48}",['Pass'],,,,,,66.0,,,,,,,,
752.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
752.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
730.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.35)]",0.35,['Fail'],,,34.0,0.002291,1.0,6.0,-0.18333333333333332,0.35,0.3
765.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
753.0,wp_3,1.0,,,,wc_5,1.0,"[('wc_5', 0.99), ('wc_3', 0.35), ('wc_4', 0.82)]",0.99883,['Fail'],,,27.0,0.039471,6.0,7.0,-0.1328571428571429,0.99,1.0
753.0,wp_5,2.0,,,,wc_2,0.0,"[('wc_2', 0.62)]",0.62,['Pass'],,,31.0,0.002187,4.0,7.0,-0.0485714285714286,0.62,0.5
785.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
766.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_3', 0.35)]",0.883,['Fail'],,,39.0,0.0052510000000000005,5.0,7.0,-0.10571428571428565,0.82,0.7
806.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
786.0,wp_5,2.0,,,,wc_3,0.0,"[('wc_2', 0.62)]",0.62,['Pass'],,,23.0,0.004393,2.0,7.0,-0.06428571428571428,0.35,0.3
810.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
807.0,wp_1,3.0,,,,wc_5,1.0,"[('wc_5', 0.99), ('wc_3', 0.35), ('wc_4', 0.82)]",0.99883,['Fail'],,,38.0,0.037687,7.0,8.0,-0.11499999999999999,0.99,1.0
847.0,wp_1,3.0,,,,,,,,,,83.0,,,,,,,
827.0,wp_4,1.0,wc_1,"{'Pass': 32, 'Fail': 68}",['Fail'],,,,,,68.0,,,,,,,,
896.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
897.0,wp_3,1.0,,,,,,,,,,41.0,,,,,,,
876.0,wp_5,2.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_2', 0.62)]",0.9316,['Pass'],,,26.0,0.005822,6.0,8.0,-0.06999999999999995,0.82,0.7
832.0,wp_2,4.0,wc_4,"{'Pass': 68, 'Fail': 32}",['Pass'],,,,,,71.0,,,,,,,,
903.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
904.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
897.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Fail'],,,29.0,0.002329,3.0,8.0,0.245,0.13,0.1
927.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
905.0,wp_2,4.0,,,,wc_4,0.0,"[('wc_4', 0.82)]",0.82,['Pass'],,,31.0,0.00383,6.0,8.0,-0.06999999999999995,0.82,0.7
937.0,wp_2,4.0,,,,,,,,,,61.0,,,,,,,
904.0,wp_5,2.0,,,,wc_5,1.0,"[('wc_5', 0.99), ('wc_2', 0.62), ('wc_4', 0.82)]",0.999316,['Pass'],,,34.0,0.050968999999999993,8.0,9.0,-0.10111111111111115,0.99,1.0
940.0,wp_5,4.0,,,,,,,,,,103.0,,,,,,,
928.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.62)]",0.62,['Pass'],,,37.0,0.008948,5.0,9.0,-0.06444444444444442,0.62,0.5
966.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1007.0,wp_2,4.0,,,,wc_1,0.0,"[('wc_4', 0.82)]",0.82,['Pass'],,,26.0,0.007605000000000001,3.0,9.0,0.2033333333333333,0.13,0.1
965.0,wp_3,1.0,wc_1,"{'Pass': 30, 'Fail': 70}",['Fail'],,,,,,68.0,,,,,,,,
1034.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1034.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1000.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_3', 0.35), ('wc_2', 0.62)]",0.753,['Pass'],,,38.0,0.008199,3.0,9.0,-0.016666666666666663,0.35,0.3
969.0,wp_1,3.0,wc_3,"{'Pass': 90, 'Fail': 10}",['Pass'],,,,,,70.0,,,,,,,,
1039.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1040.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1035.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Pass'],,,27.0,0.008301,3.0,9.0,0.2033333333333333,0.13,0.1
1063.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1035.0,wp_2,4.0,,,,wc_2,0.0,"[('wc_2', 0.62), ('wc_4', 0.82)]",0.9316,['Pass'],,,29.0,0.010297,5.0,9.0,-0.06444444444444442,0.62,0.5
1065.0,wp_2,4.0,,,,,,,,,,122.0,,,,,,,
1040.0,wp_4,1.0,,,,wc_4,1.0,"[('wc_4', 0.82), ('wc_2', 0.62), ('wc_3', 0.35)]",0.95554,['Pass'],,,26.0,0.047709999999999995,8.0,10.0,-0.019999999999999907,0.82,0.7
1041.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.35)]",0.35,['Pass'],,,26.0,0.003695,4.0,10.0,0.050000000000000044,0.35,0.3
1068.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1068.0,wp_4,1.0,,,,,,,,,,61.0,,,,,,,
1064.0,wp_3,1.0,,,,wc_5,0.0,"[('wc_5', 0.99)]",0.99,['Fail'],,,37.0,0.006383,8.0,10.0,-0.18999999999999995,0.99,1.0
1102.0,wp_3,1.0,,,,,,,,,,61.0,,,,,,,
1119.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_3', 0.35)]",0.883,['Pass'],,,37.0,0.0053950000000000005,0.0,0.0,-0.82,0.82,0.7
1104.0,wp_5,4.0,wc_4,"{'Pass': 42, 'Fail': 58}",['Fail'],,,,,,52.0,,,,,,,,
1157.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1157.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1129.0,wp_4,1.0,wc_1,"{'Pass': 23, 'Fail': 77}",['Fail'],,,,,,54.0,,,,,,,,
1184.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1158.0,wp_5,4.0,,,,wc_4,0.0,"[('wc_4', 0.82)]",0.82,['Fail'],,,33.0,0.009181,0.0,0.0,-0.82,0.82,0.7
1158.0,wp_1,3.0,,,,wc_5,1.0,"[('wc_5', 0.99), ('wc_3', 0.35), ('wc_4', 0.82)]",0.99883,['Pass'],,,34.0,0.037995,1.0,1.0,0.010000000000000009,0.99,1.0
1192.0,wp_5,4.0,,,,,,,,,,101.0,,,,,,,
1194.0,wp_1,4.0,,,,,,,,,,103.0,,,,,,,
1163.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_5', 0.99)]",0.99,['Fail'],,,33.0,0.007573,6.0,11.0,-0.07454545454545458,0.62,0.5
1197.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1187.0,wp_2,4.0,,,,wc_6,0.0,"[('wc_4', 0.82), ('wc_2', 0.62)]",0.9316,['Pass'],,,22.0,0.009434999999999999,1.0,11.0,-0.619090909090909,0.71,0.5
1210.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1185.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Fail'],,,31.0,0.002629,3.0,11.0,0.1427272727272727,0.13,0.1
1217.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1198.0,wp_3,1.0,,,,wc_3,0.0,"[('wc_3', 0.35), ('wc_5', 0.99)]",0.9935,['Fail'],,,27.0,0.007741,1.0,1.0,0.65,0.35,0.3
1226.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1211.0,wp_2,4.0,,,,wc_8,1.0,"[('wc_8', 0.78), ('wc_4', 0.82), ('wc_2', 0.62)]",0.984952,['Pass'],,,21.0,0.03857,1.0,12.0,-0.6966666666666667,0.78,0.8
1234.0,wp_2,3.0,,,,,,,,,,281.0,,,,,,,
1218.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.62), ('wc_1', 0.13)]",0.6694,['Fail'],,,30.0,0.004147,1.0,1.0,0.38,0.62,0.5
1249.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1227.0,wp_3,1.0,,,,wc_4,1.0,"[('wc_4', 0.82), ('wc_5', 0.99), ('wc_3', 0.35)]",0.99883,['Fail'],,,23.0,0.048018,3.0,3.0,0.18000000000000005,0.82,0.7
1252.0,wp_3,1.0,,,,,,,,,,61.0,,,,,,,
1250.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_3', 0.35), ('wc_1', 0.13), ('wc_2', 0.62)]",0.78511,['Fail'],,,20.0,0.012572999999999999,2.0,3.0,0.31666666666666665,0.35,0.3
1271.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1272.0,wp_4,1.0,,,,wc_4,1.0,"[('wc_4', 0.82), ('wc_1', 0.13), ('wc_2', 0.62), ('wc_3', 0.35)]",0.9613198,['Fail'],,,27.0,0.039055999999999993,4.0,4.0,0.18000000000000005,0.82,0.7
1293.0,wp_5,4.0,,,,wc_7,0.0,"[('wc_4', 0.82)]",0.82,['Fail'],,,40.0,0.005311,1.0,14.0,-0.6485714285714286,0.72,0.6
1334.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1300.0,wp_1,4.0,wc_4,"{'Pass': 49, 'Fail': 51}",['Fail'],,,,,,68.0,,,,,,,,
1369.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1335.0,wp_5,4.0,,,,wc_8,0.0,"[('wc_8', 0.78), ('wc_4', 0.82)]",0.9604,['Fail'],,,40.0,0.01202,0.0,2.0,-0.78,0.78,0.8
1376.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1313.0,wp_3,1.0,wc_1,"{'Pass': 28, 'Fail': 72}",['Fail'],,,,,,75.0,,,,,,,,
1389.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1389.0,wp_4,1.0,,,,,,,,,,61.0,,,,,,,
1370.0,wp_1,4.0,,,,wc_4,0.0,"[('wc_4', 0.82)]",0.82,['Pass'],,,28.0,0.00275,4.0,4.0,0.18000000000000005,0.82,0.7
1399.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1377.0,wp_5,4.0,,,,wc_9,1.0,"[('wc_9', 0.67), ('wc_4', 0.82), ('wc_8', 0.78)]",0.986932,['Fail'],,,35.0,0.049035999999999996,1.0,15.0,-0.6033333333333334,0.67,0.6
1414.0,wp_5,4.0,,,,,,,,,,382.0,,,,,,,
1390.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Pass'],,,27.0,0.002961,1.0,4.0,0.12,0.13,0.1
1418.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1400.0,wp_1,4.0,,,,wc_5,0.0,"[('wc_5', 0.99)]",0.99,['Fail'],,,37.0,0.0057079999999999995,2.0,5.0,-0.59,0.99,1.0
1438.0,wp_1,4.0,,,,,,,,,,41.0,,,,,,,
1419.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_2', 0.62)]",0.62,['Fail'],,,27.0,0.003841,2.0,4.0,-0.12,0.62,0.5
1447.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1448.0,wp_3,1.0,,,,wc_3,0.0,"[('wc_2', 0.62)]",0.62,['Fail'],,,32.0,0.007418,3.0,5.0,0.25,0.35,0.3
1481.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1482.0,wp_3,1.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_2', 0.62)]",0.9316,['Fail'],,,38.0,0.008480999999999999,5.0,5.0,0.18000000000000005,0.82,0.7
1521.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1521.0,wp_1,4.0,,,,wc_1,0.0,"[('wc_5', 0.99)]",0.99,['Fail'],,,20.0,0.0058709999999999995,1.0,4.0,0.12,0.13,0.1
1471.0,wp_4,1.0,wc_1,"{'Pass': 76, 'Fail': 24}",['Pass'],,,,,,70.0,,,,,,,,
1542.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1542.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1522.0,wp_3,1.0,,,,wc_5,1.0,"[('wc_5', 0.99), ('wc_2', 0.62), ('wc_4', 0.82)]",0.999316,['Fail'],,,22.0,0.042793,3.0,6.0,-0.49,0.99,1.0
1546.0,wp_3,1.0,,,,,,,,,,41.0,,,,,,,
1543.0,wp_1,4.0,,,,wc_2,0.0,"[('wc_2', 0.62), ('wc_5', 0.99)]",0.9962,['Fail'],,,21.0,0.008131000000000001,3.0,5.0,-0.020000000000000018,0.62,0.5
1565.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1543.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Pass'],,,33.0,0.001786,1.0,5.0,0.07,0.13,0.1
1577.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1574.0,wp_1,4.0,,,,wc_3,0.0,"[('wc_5', 0.99), ('wc_2', 0.62)]",0.9962,['Fail'],,,34.0,0.01046,3.0,6.0,0.15000000000000002,0.35,0.3
1550.0,wp_2,3.0,wc_3,"{'Pass': 27, 'Fail': 73}",['Fail'],,,,,,58.0,,,,,,,,
1578.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.62)]",0.62,['Fail'],,,30.0,0.005722,3.0,5.0,-0.020000000000000018,0.62,0.5
1609.0,wp_1,4.0,,,,,,,,,,101.0,,,,,,,
1609.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1609.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1610.0,wp_2,3.0,,,,wc_3,0.0,"[('wc_3', 0.35)]",0.35,['Fail'],,,31.0,0.005007,3.0,6.0,0.15000000000000002,0.35,0.3
1642.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1587.0,wp_3,1.0,wc_1,"{'Pass': 55, 'Fail': 45}",['Pass'],,,,,,56.0,,,,,,,,
1610.0,wp_4,1.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_2', 0.62)]",0.9316,['Fail'],,,33.0,0.009370999999999999,6.0,6.0,0.18000000000000005,0.82,0.7
1644.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1644.0,wp_4,1.0,,,,,,,,,,101.0,,,,,,,
1645.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.13)]",0.13,['Fail'],,,30.0,0.004046,1.0,5.0,0.07,0.13,0.1
1676.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1643.0,wp_2,3.0,,,,wc_5,0.0,"[('wc_5', 0.99), ('wc_3', 0.35)]",0.9935,['Fail'],,,37.0,0.004109,3.0,6.0,-0.49,0.99,1.0
1681.0,wp_2,3.0,,,,,,,,,,41.0,,,,,,,
1677.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_2', 0.62)]",0.62,['Pass'],,,21.0,0.005595,3.0,5.0,-0.020000000000000018,0.62,0.5
1699.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1700.0,wp_3,1.0,,,,wc_3,0.0,"[('wc_3', 0.35), ('wc_2', 0.62)]",0.753,['Pass'],,,38.0,0.006364,3.0,6.0,0.15000000000000002,0.35,0.3
1739.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1710.0,wp_1,4.0,,,,wc_6,0.0,"[('wc_5', 0.99), ('wc_2', 0.62)]",0.9962,['Fail'],,,38.0,0.022807,0.0,5.0,-0.71,0.71,0.5
1749.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1722.0,wp_2,3.0,,,,wc_1,0.0,"[('wc_3', 0.35), ('wc_5', 0.99)]",0.9935,['Fail'],,,28.0,0.005698,1.0,5.0,0.07,0.13,0.1
1751.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1740.0,wp_3,1.0,,,,wc_4,0.0,"[('wc_4', 0.82), ('wc_1', 0.13)]",0.8433999999999999,['Fail'],,,20.0,0.009052,6.0,6.0,0.18000000000000005,0.82,0.7
1761.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1752.0,wp_2,3.0,,,,wc_2,1.0,"[('wc_2', 0.62), ('wc_3', 0.35), ('wc_5', 0.99)]",0.99753,['Fail'],,,20.0,0.03948599999999999,4.0,6.0,0.046666666666666634,0.62,0.5
1774.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
