time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
927.0,wp_1,4.0,,,,wc_2,0.0,"[('wc_2', 0.23), ('wc_4', 0.67)]",0.7459,['Pass'],,,37.0,0.005716000000000001,3.0,8.0,0.145,0.23,0.2
894.0,wp_2,2.0,wc_2,"{'Pass': 90, 'Fail': 10}",['Pass'],,,,,,70.0,,,,,,,,
965.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
965.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
961.0,wp_4,3.0,,,,wc_3,0.0,"[('wc_3', 0.52)]",0.52,['Fail'],,,24.0,0.002322,5.0,8.0,0.10499999999999998,0.52,0.4
986.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
966.0,wp_1,4.0,,,,wc_5,0.0,"[('wc_4', 0.67), ('wc_2', 0.23)]",0.7459,['Pass'],,,36.0,0.012296000000000001,4.0,8.0,0.2,0.3,0.2
1003.0,wp_1,4.0,,,,,,,,,,41.0,,,,,,,
966.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.23)]",0.22999999999999998,['Fail'],,,40.0,0.00501,3.0,8.0,0.145,0.23,0.2
1007.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
984.0,wp_5,4.0,,,,wc_6,1.0,"[('wc_6', 0.48), ('wc_4', 0.67), ('wc_5', 0.3), ('wc_3', 0.52)]",0.9423424,['Fail'],,,37.0,0.039952999999999995,2.0,9.0,-0.2577777777777778,0.48,0.4
1023.0,wp_5,3.0,,,,,,,,,,321.0,,,,,,,
1008.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_3', 0.52), ('wc_2', 0.23)]",0.6304000000000001,['Fail'],,,28.0,0.007061,6.0,9.0,0.1466666666666666,0.52,0.4
1037.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1018.0,wp_4,3.0,,,,wc_4,0.0,"[('wc_4', 0.67)]",0.67,['Pass'],,,40.0,0.013652999999999998,9.0,9.0,0.32999999999999996,0.67,0.6
1002.0,wp_3,4.0,wc_4,"{'Pass': 60, 'Fail': 40}",['Pass'],,,,,,57.0,,,,,,,,
1059.0,wp_4,3.0,,,,,,,,,,81.0,,,,,,,
1060.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1038.0,wp_2,2.0,,,,wc_5,0.0,"[('wc_2', 0.23), ('wc_3', 0.52)]",0.6304000000000001,['Fail'],,,32.0,0.009242,5.0,9.0,0.2555555555555556,0.3,0.2
1071.0,wp_2,2.0,,,,,,,,,,61.0,,,,,,,
1044.0,wp_1,4.0,,,,wc_1,0.0,"[('wc_1', 0.6), ('wc_4', 0.67), ('wc_2', 0.23)]",0.89836,['Pass'],,,39.0,0.007729999999999999,7.0,9.0,0.1777777777777778,0.6,0.5
1084.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1061.0,wp_3,4.0,,,,wc_4,0.0,"[('wc_4', 0.67)]",0.67,['Pass'],,,24.0,0.002209,9.0,9.0,0.32999999999999996,0.67,0.6
1086.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1085.0,wp_1,4.0,,,,wc_3,1.0,"[('wc_3', 0.52), ('wc_4', 0.67), ('wc_2', 0.23), ('wc_1', 0.6)]",0.9512128,['Pass'],,,28.0,0.04571599999999999,7.0,10.0,0.17999999999999994,0.52,0.4
1115.0,wp_1,2.0,,,,,,,,,,101.0,,,,,,,
1087.0,wp_3,4.0,,,,wc_5,0.0,"[('wc_4', 0.67)]",0.67,['Pass'],,,33.0,0.004376,5.0,10.0,0.2,0.3,0.2
1121.0,wp_3,4.0,,,,,,,,,,41.0,,,,,,,
1132.0,wp_2,2.0,,,,wc_6,0.0,"[('wc_6', 0.48), ('wc_5', 0.3)]",0.636,['Pass'],,,27.0,0.007585,2.0,10.0,-0.27999999999999997,0.48,0.4
1160.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1140.0,wp_4,3.0,,,,wc_2,0.0,"[('wc_2', 0.23), ('wc_4', 0.67)]",0.7459,['Pass'],,,37.0,0.020971,4.0,10.0,0.17,0.23,0.2
1178.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1162.0,wp_3,4.0,,,,wc_1,0.0,"[('wc_1', 0.6), ('wc_5', 0.3)]",0.72,['Fail'],,,24.0,0.011502,8.0,10.0,0.20000000000000007,0.6,0.5
1187.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1161.0,wp_2,2.0,,,,wc_7,0.0,"[('wc_7', 0.37), ('wc_2', 0.23), ('wc_3', 0.52)]",0.7671520000000001,['Fail'],,,38.0,0.010151,1.0,10.0,-0.27,0.37,0.3
1200.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1179.0,wp_4,3.0,,,,wc_5,0.0,"[('wc_5', 0.3), ('wc_4', 0.67), ('wc_2', 0.23)]",0.82213,['Pass'],,,39.0,0.010564,0.0,0.0,-0.3,0.3,0.2
1219.0,wp_4,3.0,,,,,,,,,,41.0,,,,,,,
1188.0,wp_3,4.0,,,,wc_2,0.0,"[('wc_2', 0.23), ('wc_4', 0.67)]",0.7459,['Pass'],,,36.0,0.008708999999999998,0.0,0.0,-0.23,0.23,0.2
1225.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1201.0,wp_2,2.0,,,,wc_8,0.0,"[('wc_8', 0.16), ('wc_2', 0.23), ('wc_3', 0.52), ('wc_7', 0.37)]",0.80440768,['Fail'],,,30.0,0.010449000000000002,0.0,10.0,-0.16,0.16,0.2
1232.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1226.0,wp_3,4.0,,,,wc_3,0.0,"[('wc_3', 0.52), ('wc_4', 0.67), ('wc_2', 0.23)]",0.878032,['Pass'],,,31.0,0.00929,0.0,0.0,-0.52,0.52,0.4
1258.0,wp_3,4.0,,,,,,,,,,101.0,,,,,,,
1233.0,wp_2,2.0,,,,wc_9,1.0,"[('wc_9', 0.99), ('wc_5', 0.3), ('wc_6', 0.48)]",0.99636,['Pass'],,,36.0,0.044788,1.0,11.0,-0.899090909090909,0.99,1.0
1271.0,wp_2,4.0,,,,,,,,,,382.0,,,,,,,
1225.0,wp_1,2.0,wc_2,"{'Pass': 32, 'Fail': 68}",['Fail'],,,,,,65.0,,,,,,,,
1291.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1260.0,wp_4,3.0,,,,wc_1,1.0,"[('wc_1', 0.6), ('wc_4', 0.67), ('wc_2', 0.23), ('wc_5', 0.3)]",0.928852,['Pass'],,,33.0,0.05340299999999999,1.0,2.0,-0.09999999999999998,0.6,0.5
1295.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
1292.0,wp_1,2.0,,,,wc_2,0.0,"[('wc_2', 0.23)]",0.22999999999999998,['Pass'],,,39.0,0.00233,1.0,2.0,0.27,0.23,0.2
1332.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1333.0,wp_1,2.0,,,,wc_3,0.0,"[('wc_3', 0.52), ('wc_2', 0.23)]",0.6304000000000001,['Pass'],,,32.0,0.004417,0.0,2.0,-0.52,0.52,0.4
1366.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1331.0,wp_4,2.0,wc_2,"{'Pass': 95, 'Fail': 5}",['Pass'],,,,,,58.0,,,,,,,,
1390.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
1359.0,wp_3,4.0,,,,wc_6,1.0,"[('wc_6', 0.48), ('wc_4', 0.67), ('wc_2', 0.23), ('wc_3', 0.52)]",0.93657664,['Pass'],,,36.0,0.042278,2.0,3.0,0.18666666666666665,0.48,0.4
1367.0,wp_1,2.0,,,,wc_4,0.0,"[('wc_4', 0.67)]",0.67,['Fail'],,,32.0,0.006659,12.0,13.0,0.2530769230769231,0.67,0.6
1400.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1391.0,wp_4,2.0,,,,wc_2,0.0,"[('wc_2', 0.23)]",0.22999999999999998,['Fail'],,,28.0,0.002385,2.0,3.0,0.43666666666666665,0.23,0.2
1420.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
1401.0,wp_1,2.0,,,,wc_5,0.0,"[('wc_5', 0.3), ('wc_4', 0.67)]",0.769,['Fail'],,,30.0,0.007367,2.0,3.0,0.36666666666666664,0.3,0.2
1432.0,wp_1,2.0,,,,,,,,,,41.0,,,,,,,
1425.0,wp_4,2.0,,,,wc_3,0.0,"[('wc_3', 0.52)]",0.52,['Pass'],,,32.0,0.006913,1.0,3.0,-0.1866666666666667,0.52,0.4
1398.0,wp_5,3.0,wc_3,"{'Pass': 96, 'Fail': 4}",['Pass'],,,,,,59.0,,,,,,,,
1458.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
1458.0,wp_5,3.0,,,,,,,,,,0.0,,,,,,,
1459.0,wp_3,3.0,,,,,,,,,,321.0,,,,,,,
1459.0,wp_4,2.0,,,,wc_4,0.0,"[('wc_4', 0.67), ('wc_3', 0.52)]",0.8416,['Pass'],,,22.0,0.006364,0.0,0.0,-0.67,0.67,0.6
1482.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
1459.0,wp_5,3.0,,,,wc_3,0.0,"[('wc_3', 0.52)]",0.52,['Pass'],,,39.0,0.003467,1.0,3.0,-0.1866666666666667,0.52,0.4
1499.0,wp_5,3.0,,,,,,,,,,0.0,,,,,,,
1473.0,wp_1,2.0,,,,wc_1,1.0,"[('wc_1', 0.6), ('wc_4', 0.67), ('wc_5', 0.3)]",0.9076,['Fail'],,,27.0,0.03865199999999999,2.0,4.0,-0.09999999999999998,0.6,0.5
1502.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1483.0,wp_4,2.0,,,,wc_5,0.0,"[('wc_3', 0.52), ('wc_4', 0.67)]",0.8416,['Pass'],,,35.0,0.007651999999999999,3.0,4.0,0.45,0.3,0.2
1519.0,wp_4,2.0,,,,,,,,,,41.0,,,,,,,
1500.0,wp_5,3.0,,,,wc_4,0.0,"[('wc_4', 0.67), ('wc_3', 0.52)]",0.8416,['Pass'],,,25.0,0.003819,1.0,1.0,0.32999999999999996,0.67,0.6
1526.0,wp_5,3.0,,,,,,,,,,0.0,,,,,,,
1527.0,wp_5,3.0,,,,wc_5,0.0,"[('wc_5', 0.3), ('wc_3', 0.52), ('wc_4', 0.67)]",0.88912,['Pass'],,,33.0,0.007656,3.0,4.0,0.45,0.3,0.2
1561.0,wp_5,3.0,,,,,,,,,,61.0,,,,,,,
1560.0,wp_4,2.0,,,,wc_1,1.0,"[('wc_1', 0.6), ('wc_3', 0.52), ('wc_4', 0.67)]",0.93664,['Pass'],,,23.0,0.037377,3.0,5.0,0.0,0.6,0.5
1622.0,wp_5,3.0,,,,wc_2,1.0,"[('wc_2', 0.23), ('wc_3', 0.52), ('wc_4', 0.67), ('wc_5', 0.3)]",0.9146224000000001,['Pass'],,,37.0,0.041134000000000004,3.0,6.0,0.27,0.23,0.2
1592.0,wp_1,2.0,wc_2,"{'Pass': 13, 'Fail': 87}",['Fail'],,,,,,68.0,,,,,,,,
1661.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1661.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1662.0,wp_1,2.0,,,,wc_2,0.0,"[('wc_2', 0.23)]",0.22999999999999998,['Fail'],,,28.0,0.002411,3.0,6.0,0.27,0.23,0.2
1691.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1692.0,wp_1,2.0,,,,wc_3,0.0,"[('wc_3', 0.52), ('wc_2', 0.23)]",0.6304000000000001,['Fail'],,,29.0,0.004135,3.0,6.0,-0.020000000000000018,0.52,0.4
1722.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1690.0,wp_5,2.0,wc_2,"{'Pass': 85, 'Fail': 15}",['Pass'],,,,,,72.0,,,,,,,,
1763.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1729.0,wp_1,2.0,,,,wc_4,0.0,"[('wc_4', 0.67), ('wc_2', 0.23), ('wc_3', 0.52)]",0.878032,['Fail'],,,37.0,0.005542999999999999,3.0,3.0,0.32999999999999996,0.67,0.6
1691.0,wp_2,4.0,wc_4,"{'Pass': 86, 'Fail': 14}",['Pass'],,,,,,75.0,,,,,,,,
1767.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1767.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1767.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1764.0,wp_5,2.0,,,,wc_2,0.0,"[('wc_2', 0.23)]",0.22999999999999998,['Pass'],,,28.0,0.003073,3.0,6.0,0.27,0.23,0.2
1793.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1768.0,wp_1,2.0,,,,wc_5,1.0,"[('wc_5', 0.3), ('wc_2', 0.23), ('wc_3', 0.52), ('wc_4', 0.67)]",0.9146224000000001,['Fail'],,,36.0,0.04026199999999999,5.0,7.0,0.4142857142857143,0.3,0.2
1806.0,wp_1,2.0,,,,,,,,,,61.0,,,,,,,
1768.0,wp_2,4.0,,,,wc_4,0.0,"[('wc_4', 0.67)]",0.67,['Pass'],,,40.0,0.002236,4.0,4.0,0.32999999999999996,0.67,0.6
1809.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1810.0,wp_2,4.0,,,,wc_5,0.0,"[('wc_5', 0.3), ('wc_4', 0.67)]",0.769,['Pass'],,,23.0,0.003949,5.0,7.0,0.4142857142857143,0.3,0.2
1834.0,wp_2,4.0,,,,,,,,,,41.0,,,,,,,
1841.0,wp_5,2.0,,,,wc_3,0.0,"[('wc_3', 0.52), ('wc_2', 0.23)]",0.6304000000000001,['Pass'],,,27.0,0.005349,4.0,7.0,0.05142857142857138,0.52,0.4
1808.0,wp_3,3.0,wc_3,"{'Pass': 87, 'Fail': 13}",['Pass'],,,,,,61.0,,,,,,,,
1869.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1870.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
