time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
314.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
292.0,wp_2,1.0,,,,wc_4,1.0,"[('wc_4', 0.85), ('wc_1', 0.68), ('wc_2', 0.87)]",0.99376,['Fail'],,,27.0,0.041735,1.0,2.0,-0.35,0.85,0.8
325.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Fail'],,,21.0,0.004457,2.0,2.0,0.13,0.87,0.9
296.0,wp_1,2.0,wc_2,"{'Pass': 43, 'Fail': 57}",['Fail'],,,,,,51.0,,,,,,,,
347.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
348.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
349.0,wp_1,2.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Fail'],,,30.0,0.004632000000000001,2.0,2.0,0.13,0.87,0.9
380.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
313.0,wp_4,1.0,wc_1,"{'Pass': 95, 'Fail': 5}",['Pass'],,,,,,67.0,,,,,,,,
381.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
381.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
348.0,wp_3,1.0,,,,wc_3,0.0,"[('wc_3', 0.86), ('wc_2', 0.87)]",0.9818,['Fail'],,,38.0,0.007775,1.0,2.0,-0.36,0.86,0.7
387.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
381.0,wp_1,2.0,,,,wc_4,0.0,"[('wc_4', 0.85), ('wc_2', 0.87)]",0.9805,['Fail'],,,24.0,0.007336,1.0,2.0,-0.35,0.85,0.8
406.0,wp_1,2.0,,,,,,,,,,81.0,,,,,,,
382.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.68)]",0.68,['Fail'],,,29.0,0.002232,2.0,2.0,0.31999999999999995,0.68,0.4
412.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
388.0,wp_3,1.0,,,,wc_5,0.0,"[('wc_2', 0.87), ('wc_3', 0.86)]",0.9818,['Fail'],,,31.0,0.009247,0.0,2.0,-0.69,0.69,0.7
420.0,wp_3,1.0,,,,,,,,,,81.0,,,,,,,
413.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Pass'],,,29.0,0.005513,2.0,2.0,0.13,0.87,0.9
443.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
411.0,wp_5,1.0,wc_1,"{'Pass': 21, 'Fail': 79}",['Fail'],,,,,,63.0,,,,,,,,
475.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
476.0,wp_2,1.0,,,,,,,,,,61.0,,,,,,,
444.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_3', 0.86), ('wc_2', 0.87)]",0.9818,['Pass'],,,35.0,0.0065190000000000005,1.0,2.0,-0.36,0.86,0.7
480.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
476.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.68)]",0.68,['Fail'],,,36.0,0.001983,2.0,2.0,0.31999999999999995,0.68,0.4
513.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
481.0,wp_4,1.0,,,,wc_4,1.0,"[('wc_4', 0.85), ('wc_2', 0.87), ('wc_3', 0.86)]",0.99727,['Pass'],,,33.0,0.043782,2.0,3.0,-0.18333333333333335,0.85,0.8
516.0,wp_4,3.0,,,,,,,,,,103.0,,,,,,,
487.0,wp_1,2.0,,,,wc_6,0.0,"[('wc_2', 0.87), ('wc_4', 0.85)]",0.9805,['Fail'],,,39.0,0.007852,0.0,3.0,-0.38,0.38,0.3
527.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
501.0,wp_3,1.0,,,,wc_7,1.0,"[('wc_7', 0.39), ('wc_2', 0.87), ('wc_3', 0.86)]",0.988898,['Fail'],,,29.0,0.042238,1.0,4.0,-0.14,0.39,0.2
514.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.87), ('wc_1', 0.68)]",0.9584,['Fail'],,,30.0,0.0048660000000000005,4.0,4.0,0.13,0.87,0.9
545.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
528.0,wp_1,2.0,,,,wc_8,0.0,"[('wc_2', 0.87), ('wc_4', 0.85)]",0.9805,['Fail'],,,32.0,0.026013,0.0,4.0,-0.82,0.82,0.7
561.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
562.0,wp_1,2.0,,,,wc_9,0.0,"[('wc_2', 0.87), ('wc_4', 0.85)]",0.9805,['Fail'],,,20.0,0.009954,0.0,4.0,-0.31,0.31,0.1
583.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
546.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_1', 0.68), ('wc_2', 0.87)]",0.9584,['Fail'],,,40.0,0.006059,3.0,4.0,-0.10999999999999999,0.86,0.7
587.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
537.0,wp_2,1.0,wc_1,"{'Pass': 16, 'Fail': 84}",['Fail'],,,,,,60.0,,,,,,,,
598.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
598.0,wp_3,1.0,,,,,,,,,,182.0,,,,,,,
584.0,wp_1,2.0,,,,wc_10,0.0,"[('wc_2', 0.87), ('wc_4', 0.85)]",0.9805,['Fail'],,,32.0,0.011386,0.0,4.0,-0.21,0.21,0.1
617.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
588.0,wp_5,1.0,,,,wc_4,1.0,"[('wc_4', 0.85), ('wc_1', 0.68), ('wc_2', 0.87)]",0.99376,['Fail'],,,31.0,0.04398099999999999,3.0,5.0,-0.25,0.85,0.8
599.0,wp_2,1.0,,,,wc_1,0.0,"[('wc_1', 0.68)]",0.68,['Fail'],,,32.0,0.002413,3.0,5.0,-0.08000000000000007,0.68,0.4
632.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
618.0,wp_1,2.0,,,,wc_11,0.0,"[('wc_2', 0.87), ('wc_4', 0.85)]",0.9805,['Fail'],,,34.0,0.013204,0.0,5.0,-0.23,0.23,0.1
653.0,wp_1,2.0,,,,,,,,,,41.0,,,,,,,
633.0,wp_2,1.0,,,,wc_2,0.0,"[('wc_2', 0.87), ('wc_1', 0.68)]",0.9584,['Fail'],,,30.0,0.0047220000000000005,5.0,5.0,0.13,0.87,0.9
664.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
670.0,wp_2,1.0,,,,wc_3,1.0,"[('wc_3', 0.86), ('wc_1', 0.68), ('wc_2', 0.87)]",0.994176,['Fail'],,,31.0,0.047802000000000004,4.0,6.0,-0.19333333333333336,0.86,0.7
651.0,wp_4,3.0,wc_3,"{'Pass': 29, 'Fail': 71}",['Fail'],,,,,,50.0,,,,,,,,
702.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
694.0,wp_1,2.0,,,,wc_7,0.0,"[('wc_2', 0.87), ('wc_4', 0.85)]",0.9805,['Fail'],,,40.0,0.014946000000000001,1.0,6.0,-0.22333333333333336,0.39,0.2
735.0,wp_1,2.0,,,,,,,,,,142.0,,,,,,,
703.0,wp_4,3.0,,,,wc_3,0.0,"[('wc_3', 0.86)]",0.86,['Pass'],,,38.0,0.002178,4.0,6.0,-0.19333333333333336,0.86,0.7
742.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
743.0,wp_4,3.0,,,,wc_4,0.0,"[('wc_3', 0.86)]",0.86,['Pass'],,,27.0,0.004177,3.0,6.0,-0.35,0.85,0.8
771.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
772.0,wp_4,3.0,,,,wc_5,0.0,"[('wc_5', 0.69), ('wc_4', 0.85)]",0.9535,['Fail'],,,21.0,0.007651,0.0,6.0,-0.69,0.69,0.7
794.0,wp_4,3.0,,,,,,,,,,41.0,,,,,,,
852.0,wp_4,3.0,,,,wc_1,1.0,"[('wc_1', 0.68), ('wc_4', 0.85), ('wc_5', 0.69)]",0.98512,['Fail'],,,26.0,0.035919,5.0,7.0,0.03428571428571425,0.68,0.4
807.0,wp_3,1.0,wc_1,"{'Pass': 4, 'Fail': 96}",['Fail'],,,,,,72.0,,,,,,,,
880.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
880.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
880.0,wp_5,1.0,,,,,,,,,,61.0,,,,,,,
877.0,wp_1,2.0,,,,wc_12,1.0,"[('wc_12', 0.88), ('wc_2', 0.87), ('wc_4', 0.85)]",0.99766,['Fail'],,,24.0,0.05194900000000001,1.0,8.0,-0.755,0.88,0.6
903.0,wp_1,3.0,,,,,,,,,,361.0,,,,,,,
881.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.68)]",0.68,['Pass'],,,38.0,0.002365,5.0,8.0,-0.05500000000000005,0.68,0.4
920.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
938.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Fail'],,,36.0,0.004764,7.0,8.0,0.0050000000000000044,0.87,0.9
918.0,wp_4,2.0,wc_2,"{'Pass': 94, 'Fail': 6}",['Pass'],,,,,,56.0,,,,,,,,
975.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
975.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
976.0,wp_4,2.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Pass'],,,28.0,0.006157,7.0,8.0,0.0050000000000000044,0.87,0.9
1005.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
976.0,wp_3,1.0,,,,wc_3,0.0,"[('wc_3', 0.86), ('wc_2', 0.87)]",0.9818,['Fail'],,,34.0,0.007482,4.0,8.0,-0.36,0.86,0.7
1011.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
941.0,wp_5,1.0,wc_1,"{'Pass': 15, 'Fail': 85}",['Fail'],,,,,,80.0,,,,,,,,
1022.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1023.0,wp_2,1.0,,,,,,,,,,81.0,,,,,,,
1006.0,wp_4,2.0,,,,wc_4,0.0,"[('wc_4', 0.85), ('wc_2', 0.87)]",0.9805,['Pass'],,,29.0,0.00901,5.0,8.0,-0.22499999999999998,0.85,0.8
1036.0,wp_4,2.0,,,,,,,,,,81.0,,,,,,,
1012.0,wp_3,1.0,,,,wc_5,1.0,"[('wc_5', 0.69), ('wc_2', 0.87), ('wc_3', 0.86)]",0.994358,['Fail'],,,35.0,0.04091499999999999,2.0,9.0,-0.46777777777777774,0.69,0.7
1023.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.68)]",0.68,['Pass'],,,26.0,0.003672,5.0,9.0,-0.12444444444444447,0.68,0.4
1050.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1051.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Fail'],,,26.0,0.008673,8.0,9.0,0.018888888888888844,0.87,0.9
1078.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1079.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_3', 0.86), ('wc_2', 0.87)]",0.9818,['Fail'],,,38.0,0.007025999999999999,5.0,9.0,-0.3044444444444444,0.86,0.7
1118.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1117.0,wp_4,2.0,,,,wc_6,1.0,"[('wc_6', 0.38), ('wc_2', 0.87), ('wc_4', 0.85)]",0.98791,['Pass'],,,25.0,0.044009000000000006,1.0,10.0,-0.28,0.38,0.3
1144.0,wp_4,4.0,,,,,,,,,,341.0,,,,,,,
1119.0,wp_5,1.0,,,,wc_4,1.0,"[('wc_4', 0.85), ('wc_2', 0.87), ('wc_3', 0.86)]",0.99727,['Fail'],,,34.0,0.036528,7.0,11.0,-0.21363636363636362,0.85,0.8
1104.0,wp_2,1.0,wc_1,"{'Pass': 52, 'Fail': 48}",['Pass'],,,,,,75.0,,,,,,,,
1180.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1180.0,wp_3,1.0,,,,,,,,,,41.0,,,,,,,
1181.0,wp_2,1.0,,,,wc_1,0.0,"[('wc_1', 0.68)]",0.68,['Fail'],,,23.0,0.002518,5.0,11.0,-0.22545454545454552,0.68,0.4
1205.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1206.0,wp_2,1.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Pass'],,,31.0,0.016456000000000002,10.0,11.0,0.039090909090909065,0.87,0.9
1238.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1239.0,wp_2,1.0,,,,wc_3,0.0,"[('wc_3', 0.86), ('wc_1', 0.68)]",0.9552,['Fail'],,,25.0,0.006052,6.0,11.0,-0.3145454545454546,0.86,0.7
1265.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1266.0,wp_2,1.0,,,,wc_4,1.0,"[('wc_4', 0.85), ('wc_1', 0.68), ('wc_3', 0.86)]",0.99328,['Fail'],,,20.0,0.04144400000000001,1.0,1.0,0.15000000000000002,0.85,0.8
1288.0,wp_2,2.0,,,,,,,,,,81.0,,,,,,,
1221.0,wp_3,1.0,wc_1,"{'Pass': 92, 'Fail': 8}",['Pass'],,,,,,72.0,,,,,,,,
1294.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1294.0,wp_5,1.0,,,,,,,,,,61.0,,,,,,,
1265.0,wp_1,3.0,wc_3,"{'Pass': 29, 'Fail': 71}",['Fail'],,,,,,60.0,,,,,,,,
1326.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1295.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.68)]",0.68,['Pass'],,,36.0,0.002722,1.0,1.0,0.31999999999999995,0.68,0.4
1332.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1327.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.86)]",0.86,['Fail'],,,22.0,0.00229,1.0,1.0,0.14,0.86,0.7
1350.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1333.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_2', 0.87), ('wc_1', 0.68)]",0.9584,['Pass'],,,30.0,0.004183,0.0,1.0,-0.87,0.87,0.9
1364.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1351.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.85), ('wc_3', 0.86)]",0.979,['Fail'],,,25.0,0.00451,1.0,1.0,0.15000000000000002,0.85,0.8
1377.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1365.0,wp_3,1.0,,,,wc_3,1.0,"[('wc_3', 0.86), ('wc_1', 0.68), ('wc_2', 0.87)]",0.994176,['Pass'],,,26.0,0.038058999999999996,2.0,2.0,0.14,0.86,0.7
1393.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1378.0,wp_1,3.0,,,,wc_5,1.0,"[('wc_5', 0.69), ('wc_3', 0.86), ('wc_4', 0.85)]",0.99349,['Fail'],,,31.0,0.039069999999999994,3.0,14.0,-0.47571428571428565,0.69,0.7
1355.0,wp_5,1.0,wc_1,"{'Pass': 20, 'Fail': 80}",['Fail'],,,,,,74.0,,,,,,,,
1430.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1369.0,wp_2,2.0,wc_2,"{'Pass': 44, 'Fail': 56}",['Fail'],,,,,,80.0,,,,,,,,
1450.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1451.0,wp_1,2.0,,,,,,,,,,61.0,,,,,,,
1394.0,wp_3,3.0,wc_3,"{'Pass': 73, 'Fail': 27}",['Pass'],,,,,,58.0,,,,,,,,
1453.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1431.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.68)]",0.68,['Pass'],,,34.0,0.005817,2.0,3.0,-0.01333333333333342,0.68,0.4
1466.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1454.0,wp_3,3.0,,,,wc_3,0.0,"[('wc_3', 0.86)]",0.86,['Pass'],,,23.0,0.004217,3.0,3.0,0.14,0.86,0.7
1478.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1451.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Fail'],,,33.0,0.002572,1.0,3.0,-0.5366666666666666,0.87,0.9
1485.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1467.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_4', 0.85)]",0.85,['Fail'],,,36.0,0.009951000000000002,2.0,3.0,-0.18333333333333335,0.85,0.8
1504.0,wp_5,1.0,,,,,,,,,,81.0,,,,,,,
1486.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_3', 0.86), ('wc_2', 0.87)]",0.9818,['Fail'],,,26.0,0.004725999999999999,3.0,3.0,0.14,0.86,0.7
1513.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1479.0,wp_3,3.0,,,,wc_5,0.0,"[('wc_5', 0.69), ('wc_3', 0.86)]",0.9566,['Pass'],,,40.0,0.004588,0.0,0.0,-0.69,0.69,0.7
1520.0,wp_3,3.0,,,,,,,,,,41.0,,,,,,,
1564.0,wp_2,2.0,,,,wc_4,0.0,"[('wc_2', 0.87), ('wc_3', 0.86)]",0.9818,['Fail'],,,35.0,0.0058449999999999995,2.0,3.0,-0.18333333333333335,0.85,0.8
1561.0,wp_3,3.0,,,,wc_1,0.0,"[('wc_3', 0.86), ('wc_5', 0.69)]",0.9566,['Pass'],,,38.0,0.008022999999999999,2.0,3.0,-0.01333333333333342,0.68,0.4
1600.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1600.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1585.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.87), ('wc_4', 0.85)]",0.9805,['Fail'],,,30.0,0.006607999999999999,1.0,3.0,-0.5366666666666666,0.87,0.9
1544.0,wp_1,2.0,wc_2,"{'Pass': 10, 'Fail': 90}",['Fail'],,,,,,72.0,,,,,,,,
1616.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1617.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1601.0,wp_3,3.0,,,,wc_4,1.0,"[('wc_4', 0.85), ('wc_3', 0.86), ('wc_5', 0.69)]",0.99349,['Pass'],,,28.0,0.04004300000000001,3.0,4.0,-0.09999999999999998,0.85,0.8
1570.0,wp_4,4.0,wc_4,"{'Pass': 56, 'Fail': 44}",['Pass'],,,,,,59.0,,,,,,,,
1630.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1631.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1601.0,wp_2,2.0,,,,wc_5,0.0,"[('wc_2', 0.87), ('wc_3', 0.86)]",0.9818,['Fail'],,,35.0,0.010176000000000001,1.0,1.0,0.31000000000000005,0.69,0.7
1637.0,wp_2,2.0,,,,,,,,,,41.0,,,,,,,
1617.0,wp_5,1.0,,,,wc_3,1.0,"[('wc_3', 0.86), ('wc_4', 0.85), ('wc_2', 0.87)]",0.99727,['Fail'],,,21.0,0.041052000000000005,5.0,5.0,0.14,0.86,0.7
1640.0,wp_5,1.0,,,,,,,,,,81.0,,,,,,,
1618.0,wp_1,2.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Fail'],,,29.0,0.003093,2.0,5.0,-0.47,0.87,0.9
1648.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1631.0,wp_4,4.0,,,,wc_4,0.0,"[('wc_4', 0.85)]",0.85,['Pass'],,,33.0,0.002523,4.0,5.0,-0.04999999999999993,0.85,0.8
1665.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1649.0,wp_1,2.0,,,,wc_3,0.0,"[('wc_3', 0.86), ('wc_2', 0.87)]",0.9818,['Fail'],,,38.0,0.006206,5.0,5.0,0.14,0.86,0.7
1688.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1666.0,wp_4,4.0,,,,wc_5,0.0,"[('wc_5', 0.69), ('wc_4', 0.85)]",0.9535,['Pass'],,,25.0,0.007155999999999999,1.0,2.0,-0.18999999999999995,0.69,0.7
1692.0,wp_4,4.0,,,,,,,,,,61.0,,,,,,,
1678.0,wp_2,2.0,,,,wc_1,1.0,"[('wc_1', 0.68), ('wc_2', 0.87), ('wc_3', 0.86)]",0.994176,['Fail'],,,20.0,0.046090000000000006,3.0,6.0,-0.18000000000000005,0.68,0.4
1700.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1728.0,wp_1,2.0,,,,wc_4,1.0,"[('wc_4', 0.85), ('wc_2', 0.87), ('wc_3', 0.86)]",0.99727,['Fail'],,,39.0,0.039498000000000005,5.0,7.0,-0.13571428571428568,0.85,0.8
1705.0,wp_3,4.0,wc_4,"{'Pass': 46, 'Fail': 54}",['Fail'],,,,,,62.0,,,,,,,,
1768.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1769.0,wp_1,2.0,,,,,,,,,,81.0,,,,,,,
1701.0,wp_2,3.0,wc_3,"{'Pass': 46, 'Fail': 54}",['Fail'],,,,,,73.0,,,,,,,,
1775.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1753.0,wp_4,4.0,,,,wc_2,1.0,"[('wc_2', 0.87), ('wc_4', 0.85), ('wc_5', 0.69)]",0.993955,['Pass'],,,31.0,0.038065999999999996,5.0,8.0,-0.245,0.87,0.9
1786.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1721.0,wp_5,1.0,wc_1,"{'Pass': 24, 'Fail': 76}",['Fail'],,,,,,73.0,,,,,,,,
1795.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1769.0,wp_3,4.0,,,,wc_4,0.0,"[('wc_4', 0.85)]",0.85,['Fail'],,,39.0,0.002328,6.0,8.0,-0.09999999999999998,0.85,0.8
1809.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1776.0,wp_2,3.0,,,,wc_3,0.0,"[('wc_3', 0.86)]",0.86,['Pass'],,,36.0,0.002195,7.0,8.0,0.015000000000000013,0.86,0.7
1813.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1796.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.68)]",0.68,['Pass'],,,20.0,0.002925,3.0,8.0,-0.30500000000000005,0.68,0.4
1817.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1810.0,wp_3,4.0,,,,wc_5,0.0,"[('wc_5', 0.69), ('wc_4', 0.85)]",0.9535,['Fail'],,,27.0,0.0045850000000000005,2.0,5.0,-0.2899999999999999,0.69,0.7
1814.0,wp_2,3.0,,,,wc_4,0.0,"[('wc_3', 0.86)]",0.86,['Pass'],,,24.0,0.004142,6.0,8.0,-0.09999999999999998,0.85,0.8
1838.0,wp_3,4.0,,,,,,,,,,41.0,,,,,,,
1839.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1818.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.87)]",0.87,['Fail'],,,31.0,0.004093,5.0,8.0,-0.245,0.87,0.9
1850.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1840.0,wp_2,3.0,,,,wc_5,0.0,"[('wc_5', 0.69), ('wc_4', 0.85)]",0.9535,['Fail'],,,28.0,0.007913,2.0,5.0,-0.2899999999999999,0.69,0.7
1869.0,wp_2,3.0,,,,,,,,,,61.0,,,,,,,
1878.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_3', 0.86), ('wc_2', 0.87)]",0.9818,['Fail'],,,27.0,0.007790999999999999,7.0,8.0,0.015000000000000013,0.86,0.7
1840.0,wp_4,3.0,wc_3,"{'Pass': 24, 'Fail': 76}",['Fail'],,,,,,66.0,,,,,,,,
1906.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1907.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1879.0,wp_3,4.0,,,,wc_1,1.0,"[('wc_1', 0.68), ('wc_4', 0.85), ('wc_5', 0.69)]",0.98512,['Fail'],,,40.0,0.044072,4.0,9.0,-0.23555555555555563,0.68,0.4
1921.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1907.0,wp_5,1.0,,,,wc_4,1.0,"[('wc_4', 0.85), ('wc_2', 0.87), ('wc_3', 0.86)]",0.99727,['Fail'],,,25.0,0.040401,8.0,10.0,-0.04999999999999993,0.85,0.8
1934.0,wp_5,1.0,,,,,,,,,,61.0,,,,,,,
1908.0,wp_4,3.0,,,,wc_3,0.0,"[('wc_3', 0.86)]",0.86,['Fail'],,,40.0,0.002579,8.0,10.0,-0.05999999999999994,0.86,0.7
1949.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
