time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
413.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.98)]",0.98,['Pass'],,,29.0,0.003916,3.0,3.0,0.020000000000000018,0.98,1.0
443.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
423.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_1', 0.4)]",0.4,['Pass'],,,27.0,0.014409000000000002,2.0,3.0,0.37666666666666665,0.29,0.2
451.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
452.0,wp_4,1.0,,,,wc_5,0.0,"[('wc_5', 0.67), ('wc_3', 0.29)]",0.7657,['Fail'],,,38.0,0.005801000000000001,0.0,3.0,-0.67,0.67,0.5
491.0,wp_4,1.0,,,,,,,,,,61.0,,,,,,,
421.0,wp_5,1.0,wc_1,"{'Pass': 42, 'Fail': 58}",['Fail'],,,,,,80.0,,,,,,,,
502.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
503.0,wp_1,1.0,,,,,,,,,,81.0,,,,,,,
479.0,wp_2,2.0,,,,wc_4,0.0,"[('wc_2', 0.98)]",0.98,['Pass'],,,31.0,0.004468,1.0,3.0,-0.1166666666666667,0.45,0.1
435.0,wp_3,4.0,wc_4,"{'Pass': 67, 'Fail': 33}",['Pass'],,,,,,75.0,,,,,,,,
511.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
511.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
503.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.4)]",0.4,['Fail'],,,26.0,0.004357,3.0,3.0,0.6,0.4,0.4
530.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
512.0,wp_2,2.0,,,,wc_5,0.0,"[('wc_5', 0.67), ('wc_2', 0.98)]",0.9934,['Pass'],,,30.0,0.005639,0.0,3.0,-0.67,0.67,0.5
543.0,wp_2,2.0,,,,,,,,,,41.0,,,,,,,
512.0,wp_3,4.0,,,,wc_4,0.0,"[('wc_4', 0.45)]",0.44999999999999996,['Fail'],,,34.0,0.002885,1.0,3.0,-0.1166666666666667,0.45,0.1
547.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
531.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_3', 0.29), ('wc_1', 0.4)]",0.5740000000000001,['Fail'],,,27.0,0.004018,2.0,3.0,0.37666666666666665,0.29,0.2
559.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
560.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_1', 0.4), ('wc_3', 0.29)]",0.5740000000000001,['Fail'],,,22.0,0.009593,1.0,3.0,-0.1166666666666667,0.45,0.1
583.0,wp_5,1.0,,,,,,,,,,81.0,,,,,,,
548.0,wp_3,4.0,,,,wc_5,0.0,"[('wc_5', 0.67)]",0.67,['Pass'],,,37.0,0.009507,0.0,3.0,-0.67,0.67,0.5
552.0,wp_4,1.0,,,,wc_2,1.0,"[('wc_2', 0.98), ('wc_3', 0.29), ('wc_5', 0.67)]",0.995314,['Fail'],,,33.0,0.040139999999999995,4.0,4.0,0.020000000000000018,0.98,1.0
586.0,wp_3,4.0,,,,,,,,,,81.0,,,,,,,
639.0,wp_2,2.0,,,,wc_1,1.0,"[('wc_1', 0.4), ('wc_2', 0.98), ('wc_5', 0.67)]",0.99604,['Pass'],,,39.0,0.036281,4.0,5.0,0.4,0.4,0.4
624.0,wp_1,1.0,wc_1,"{'Pass': 91, 'Fail': 9}",['Pass'],,,,,,55.0,,,,,,,,
680.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
680.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
680.0,wp_4,1.0,,,,,,,,,,102.0,,,,,,,
664.0,wp_5,1.0,,,,wc_6,0.0,"[('wc_1', 0.4), ('wc_3', 0.29)]",0.5740000000000001,['Fail'],,,37.0,0.009465999999999999,0.0,5.0,-0.17,0.17,0.1
702.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
667.0,wp_3,4.0,,,,wc_7,0.0,"[('wc_7', 0.58), ('wc_5', 0.67)]",0.8613999999999999,['Pass'],,,40.0,0.0081,0.0,5.0,-0.58,0.58,0.6
708.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
681.0,wp_1,1.0,,,,wc_1,0.0,"[('wc_1', 0.4)]",0.4,['Pass'],,,31.0,0.003929,4.0,5.0,0.4,0.4,0.4
713.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
703.0,wp_5,1.0,,,,wc_8,1.0,"[('wc_8', 0.83), ('wc_1', 0.4), ('wc_3', 0.29)]",0.92758,['Fail'],,,30.0,0.04054000000000001,1.0,6.0,-0.6633333333333333,0.83,0.9
709.0,wp_3,4.0,,,,wc_9,1.0,"[('wc_9', 0.49), ('wc_5', 0.67), ('wc_7', 0.58)]",0.929314,['Pass'],,,31.0,0.042061999999999995,1.0,7.0,-0.34714285714285714,0.49,0.5
742.0,wp_3,3.0,,,,,,,,,,362.0,,,,,,,
714.0,wp_1,1.0,,,,wc_2,0.0,"[('wc_2', 0.98), ('wc_1', 0.4)]",0.988,['Pass'],,,30.0,0.005519,5.0,7.0,-0.2657142857142857,0.98,1.0
745.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
681.0,wp_2,4.0,wc_4,"{'Pass': 13, 'Fail': 87}",['Fail'],,,,,,70.0,,,,,,,,
752.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
746.0,wp_1,1.0,,,,wc_3,1.0,"[('wc_3', 0.29), ('wc_1', 0.4), ('wc_2', 0.98)]",0.99148,['Pass'],,,23.0,0.038726,5.0,8.0,0.335,0.29,0.2
771.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
753.0,wp_2,4.0,,,,wc_4,0.0,"[('wc_4', 0.45)]",0.44999999999999996,['Pass'],,,34.0,0.006276,1.0,8.0,-0.325,0.45,0.1
788.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
789.0,wp_2,4.0,,,,wc_5,0.0,"[('wc_5', 0.67)]",0.67,['Fail'],,,25.0,0.007888000000000001,3.0,8.0,-0.29500000000000004,0.67,0.5
815.0,wp_2,4.0,,,,,,,,,,41.0,,,,,,,
788.0,wp_1,4.0,wc_4,"{'Pass': 18, 'Fail': 82}",['Fail'],,,,,,67.0,,,,,,,,
856.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
856.0,wp_2,4.0,,,,wc_1,0.0,"[('wc_5', 0.67)]",0.67,['Fail'],,,29.0,0.005752,6.0,8.0,0.35,0.4,0.4
825.0,wp_4,1.0,wc_1,"{'Pass': 19, 'Fail': 81}",['Fail'],,,,,,60.0,,,,,,,,
886.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
886.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
886.0,wp_5,1.0,,,,,,,,,,162.0,,,,,,,
857.0,wp_1,4.0,,,,wc_4,0.0,"[('wc_4', 0.45)]",0.44999999999999996,['Pass'],,,39.0,0.009329,1.0,8.0,-0.325,0.45,0.1
897.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
887.0,wp_2,4.0,,,,wc_2,0.0,"[('wc_2', 0.98), ('wc_5', 0.67)]",0.9934,['Fail'],,,20.0,0.00804,6.0,8.0,-0.22999999999999998,0.98,1.0
908.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
887.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.4)]",0.4,['Fail'],,,40.0,0.002918,6.0,8.0,0.35,0.4,0.4
928.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
898.0,wp_1,4.0,,,,wc_5,0.0,"[('wc_5', 0.67)]",0.67,['Fail'],,,36.0,0.005221999999999999,3.0,8.0,-0.29500000000000004,0.67,0.5
935.0,wp_1,4.0,,,,,,,,,,41.0,,,,,,,
909.0,wp_2,4.0,,,,wc_3,0.0,"[('wc_5', 0.67), ('wc_2', 0.98)]",0.9934,['Fail'],,,38.0,0.009291,5.0,8.0,0.335,0.29,0.2
948.0,wp_2,4.0,,,,,,,,,,101.0,,,,,,,
929.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.98), ('wc_1', 0.4)]",0.988,['Fail'],,,30.0,0.004064,6.0,8.0,-0.22999999999999998,0.98,1.0
960.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
961.0,wp_4,1.0,,,,wc_3,1.0,"[('wc_3', 0.29), ('wc_1', 0.4), ('wc_2', 0.98)]",0.99148,['Fail'],,,30.0,0.046414,6.0,9.0,0.37666666666666665,0.29,0.2
976.0,wp_1,4.0,,,,wc_1,0.0,"[('wc_1', 0.4), ('wc_5', 0.67)]",0.802,['Fail'],,,28.0,0.006671,7.0,9.0,0.37777777777777777,0.4,0.4
1005.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1006.0,wp_1,4.0,,,,wc_2,1.0,"[('wc_2', 0.98), ('wc_5', 0.67), ('wc_1', 0.4)]",0.99604,['Fail'],,,31.0,0.040552000000000005,8.0,10.0,-0.17999999999999994,0.98,1.0
1039.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1049.0,wp_2,4.0,,,,wc_6,0.0,"[('wc_5', 0.67), ('wc_2', 0.98)]",0.9934,['Fail'],,,39.0,0.019918,0.0,10.0,-0.17,0.17,0.1
1089.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1040.0,wp_1,2.0,wc_2,"{'Pass': 68, 'Fail': 32}",['Pass'],,,,,,56.0,,,,,,,,
1097.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1090.0,wp_2,4.0,,,,wc_7,1.0,"[('wc_7', 0.58), ('wc_5', 0.67), ('wc_2', 0.98)]",0.997228,['Fail'],,,35.0,0.046975,2.0,11.0,-0.39818181818181814,0.58,0.6
1048.0,wp_5,1.0,wc_1,"{'Pass': 8, 'Fail': 92}",['Fail'],,,,,,78.0,,,,,,,,
1127.0,wp_2,4.0,,,,,,,,,,321.0,,,,,,,
1127.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1128.0,wp_4,1.0,,,,,,,,,,81.0,,,,,,,
1098.0,wp_1,2.0,,,,wc_2,0.0,"[('wc_2', 0.98)]",0.98,['Pass'],,,32.0,0.002382,1.0,1.0,0.020000000000000018,0.98,1.0
1131.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1128.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.4)]",0.4,['Fail'],,,26.0,0.002301,8.0,11.0,0.32727272727272727,0.4,0.4
1155.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1156.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.98), ('wc_1', 0.4)]",0.988,['Fail'],,,38.0,0.005315,1.0,1.0,0.020000000000000018,0.98,1.0
1195.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1165.0,wp_1,2.0,,,,wc_3,0.0,"[('wc_3', 0.29), ('wc_2', 0.98)]",0.9858,['Pass'],,,39.0,0.007547999999999999,6.0,11.0,0.25545454545454543,0.29,0.2
1144.0,wp_3,3.0,wc_3,"{'Pass': 71, 'Fail': 29}",['Pass'],,,,,,60.0,,,,,,,,
1205.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1205.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1196.0,wp_5,1.0,,,,wc_4,1.0,"[('wc_4', 0.45), ('wc_1', 0.4), ('wc_2', 0.98)]",0.9934,['Fail'],,,31.0,0.03971500000000001,2.0,12.0,-0.2833333333333333,0.45,0.1
1206.0,wp_1,2.0,,,,wc_5,0.0,"[('wc_2', 0.98), ('wc_3', 0.29)]",0.9858,['Pass'],,,32.0,0.005809,5.0,12.0,-0.25333333333333335,0.67,0.5
1239.0,wp_1,2.0,,,,,,,,,,41.0,,,,,,,
1206.0,wp_3,3.0,,,,wc_3,0.0,"[('wc_3', 0.29)]",0.29000000000000004,['Fail'],,,34.0,0.00229,0.0,1.0,-0.29,0.29,0.2
1241.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1242.0,wp_3,3.0,,,,wc_4,0.0,"[('wc_4', 0.45)]",0.44999999999999996,['Pass'],,,24.0,0.006063000000000001,0.0,0.0,-0.45,0.45,0.1
1267.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1268.0,wp_3,3.0,,,,wc_5,0.0,"[('wc_5', 0.67), ('wc_3', 0.29)]",0.7657,['Fail'],,,35.0,0.013502,0.0,0.0,-0.67,0.67,0.5
1304.0,wp_3,3.0,,,,,,,,,,61.0,,,,,,,
1280.0,wp_1,2.0,,,,wc_1,0.0,"[('wc_2', 0.98), ('wc_3', 0.29)]",0.9858,['Pass'],,,27.0,0.010485,1.0,1.0,0.6,0.4,0.4
1247.0,wp_4,1.0,wc_1,"{'Pass': 14, 'Fail': 86}",['Fail'],,,,,,60.0,,,,,,,,
1308.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1308.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1308.0,wp_5,1.0,,,,,,,,,,61.0,,,,,,,
1309.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.4)]",0.4,['Fail'],,,20.0,0.004065,1.0,1.0,0.6,0.4,0.4
1330.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1309.0,wp_1,2.0,,,,wc_4,1.0,"[('wc_4', 0.45), ('wc_2', 0.98), ('wc_3', 0.29)]",0.99219,['Pass'],,,33.0,0.05297,1.0,1.0,0.55,0.45,0.1
1344.0,wp_1,3.0,,,,,,,,,,103.0,,,,,,,
1331.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_1', 0.4)]",0.4,['Fail'],,,23.0,0.00407,1.0,2.0,0.21000000000000002,0.29,0.2
1355.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1356.0,wp_4,1.0,,,,wc_4,0.0,"[('wc_4', 0.45), ('wc_1', 0.4)]",0.6699999999999999,['Fail'],,,35.0,0.006063,1.0,1.0,0.55,0.45,0.1
1392.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1365.0,wp_3,3.0,,,,wc_2,0.0,"[('wc_2', 0.98), ('wc_4', 0.45)]",0.989,['Pass'],,,33.0,0.009291,3.0,3.0,0.020000000000000018,0.98,1.0
1399.0,wp_3,3.0,,,,,,,,,,102.0,,,,,,,
1393.0,wp_4,1.0,,,,wc_5,0.0,"[('wc_5', 0.67), ('wc_1', 0.4), ('wc_4', 0.45)]",0.8911,['Fail'],,,31.0,0.007632,0.0,1.0,-0.67,0.67,0.5
1425.0,wp_4,1.0,,,,,,,,,,61.0,,,,,,,
1447.0,wp_1,3.0,wc_3,"{'Pass': 40, 'Fail': 60}",['Fail'],,,,,,55.0,,,,,,,,
1503.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1486.0,wp_4,1.0,,,,wc_2,1.0,"[('wc_2', 0.98), ('wc_1', 0.4), ('wc_4', 0.45), ('wc_5', 0.67)]",0.997822,['Fail'],,,21.0,0.039525,4.0,4.0,0.020000000000000018,0.98,1.0
1448.0,wp_2,4.0,wc_4,"{'Pass': 40, 'Fail': 60}",['Fail'],,,,,,64.0,,,,,,,,
1513.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1501.0,wp_3,3.0,,,,wc_1,0.0,"[('wc_4', 0.45), ('wc_2', 0.98)]",0.989,['Pass'],,,24.0,0.010429999999999998,2.0,3.0,0.2666666666666666,0.4,0.4
1466.0,wp_5,1.0,wc_1,"{'Pass': 42, 'Fail': 58}",['Fail'],,,,,,59.0,,,,,,,,
1526.0,wp_3,3.0,,,,,,,,,,142.0,,,,,,,
1526.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1527.0,wp_4,1.0,,,,,,,,,,102.0,,,,,,,
1504.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.29)]",0.29000000000000004,['Fail'],,,24.0,0.004106,1.0,3.0,0.043333333333333335,0.29,0.2
1529.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1514.0,wp_2,4.0,,,,wc_4,0.0,"[('wc_4', 0.45)]",0.44999999999999996,['Pass'],,,22.0,0.005856,2.0,2.0,0.55,0.45,0.1
1537.0,wp_2,4.0,,,,,,,,,,81.0,,,,,,,
1527.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.4)]",0.4,['Fail'],,,23.0,0.004343,2.0,3.0,0.2666666666666666,0.4,0.4
1551.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1530.0,wp_1,3.0,,,,wc_5,0.0,"[('wc_5', 0.67), ('wc_3', 0.29)]",0.7657,['Fail'],,,27.0,0.005959,1.0,2.0,-0.17000000000000004,0.67,0.5
1558.0,wp_1,3.0,,,,,,,,,,41.0,,,,,,,
1552.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_3', 0.29), ('wc_1', 0.4)]",0.5740000000000001,['Fail'],,,23.0,0.00393,1.0,3.0,0.043333333333333335,0.29,0.2
1576.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1577.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_1', 0.4), ('wc_3', 0.29)]",0.5740000000000001,['Fail'],,,20.0,0.00754,2.0,2.0,0.55,0.45,0.1
1598.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1599.0,wp_5,1.0,,,,wc_5,0.0,"[('wc_5', 0.67), ('wc_4', 0.45)]",0.8185,['Pass'],,,34.0,0.010834,1.0,2.0,-0.17000000000000004,0.67,0.5
1634.0,wp_5,1.0,,,,,,,,,,81.0,,,,,,,
1599.0,wp_1,3.0,,,,wc_1,0.0,"[('wc_1', 0.4), ('wc_3', 0.29), ('wc_5', 0.67)]",0.8594200000000001,['Fail'],,,37.0,0.008771000000000001,2.0,3.0,0.2666666666666666,0.4,0.4
1637.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1618.0,wp_2,4.0,,,,wc_2,0.0,"[('wc_2', 0.98)]",0.98,['Fail'],,,24.0,0.007734,4.0,4.0,0.020000000000000018,0.98,1.0
1643.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1638.0,wp_1,3.0,,,,wc_4,1.0,"[('wc_4', 0.45), ('wc_3', 0.29), ('wc_5', 0.67), ('wc_1', 0.4)]",0.922681,['Fail'],,,20.0,0.038063,3.0,3.0,0.55,0.45,0.1
1660.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1644.0,wp_2,4.0,,,,wc_3,0.0,"[('wc_3', 0.29), ('wc_2', 0.98)]",0.9858,['Fail'],,,29.0,0.006022,2.0,4.0,0.21000000000000002,0.29,0.2
1674.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1636.0,wp_4,1.0,wc_1,"{'Pass': 57, 'Fail': 43}",['Pass'],,,,,,58.0,,,,,,,,
1695.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1675.0,wp_2,4.0,,,,wc_5,1.0,"[('wc_5', 0.67), ('wc_2', 0.98), ('wc_3', 0.29)]",0.995314,['Fail'],,,21.0,0.051459,3.0,4.0,0.07999999999999996,0.67,0.5
1698.0,wp_2,3.0,,,,,,,,,,83.0,,,,,,,
1668.0,wp_3,3.0,,,,wc_6,0.0,"[('wc_4', 0.45), ('wc_2', 0.98)]",0.989,['Pass'],,,31.0,0.016101,0.0,6.0,-0.17,0.17,0.1
1700.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1661.0,wp_1,4.0,wc_4,"{'Pass': 5, 'Fail': 95}",['Fail'],,,,,,50.0,,,,,,,,
1712.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1696.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.4)]",0.4,['Pass'],,,31.0,0.003374,3.0,5.0,0.19999999999999996,0.4,0.4
1728.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1701.0,wp_3,3.0,,,,wc_8,1.0,"[('wc_8', 0.83), ('wc_4', 0.45), ('wc_2', 0.98)]",0.99813,['Pass'],,,37.0,0.047263,2.0,17.0,-0.7123529411764705,0.83,0.9
1740.0,wp_3,2.0,,,,,,,,,,182.0,,,,,,,
1713.0,wp_1,4.0,,,,wc_4,0.0,"[('wc_4', 0.45)]",0.44999999999999996,['Fail'],,,34.0,0.00242,4.0,5.0,0.35000000000000003,0.45,0.1
1748.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1715.0,wp_5,1.0,,,,wc_7,1.0,"[('wc_7', 0.58), ('wc_4', 0.45), ('wc_5', 0.67)]",0.92377,['Pass'],,,34.0,0.046735,1.0,7.0,-0.4371428571428571,0.58,0.6
1751.0,wp_5,1.0,,,,,,,,,,182.0,,,,,,,
1729.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.98), ('wc_1', 0.4)]",0.988,['Pass'],,,30.0,0.004198,6.0,8.0,-0.22999999999999998,0.98,1.0
1760.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1749.0,wp_1,4.0,,,,wc_5,0.0,"[('wc_5', 0.67), ('wc_4', 0.45)]",0.8185,['Fail'],,,39.0,0.004065,4.0,6.0,-0.0033333333333334103,0.67,0.5
1761.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_1', 0.4), ('wc_2', 0.98)]",0.988,['Pass'],,,27.0,0.006576,3.0,7.0,0.13857142857142857,0.29,0.2
1789.0,wp_1,4.0,,,,,,,,,,41.0,,,,,,,
1789.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1790.0,wp_4,1.0,,,,wc_4,0.0,"[('wc_1', 0.4), ('wc_2', 0.98)]",0.988,['Pass'],,,25.0,0.008121,5.0,6.0,0.38333333333333336,0.45,0.1
1816.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1789.0,wp_2,3.0,wc_3,"{'Pass': 40, 'Fail': 60}",['Fail'],,,,,,57.0,,,,,,,,
1847.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1817.0,wp_4,1.0,,,,wc_5,1.0,"[('wc_5', 0.67), ('wc_1', 0.4), ('wc_2', 0.98)]",0.99604,['Pass'],,,34.0,0.04143499999999999,5.0,7.0,0.04428571428571426,0.67,0.5
1853.0,wp_4,4.0,,,,,,,,,,103.0,,,,,,,
1830.0,wp_1,4.0,,,,wc_1,0.0,"[('wc_1', 0.4), ('wc_4', 0.45), ('wc_5', 0.67)]",0.8911,['Fail'],,,31.0,0.005687,4.0,8.0,0.09999999999999998,0.4,0.4
1862.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1848.0,wp_2,3.0,,,,wc_3,0.0,"[('wc_3', 0.29)]",0.29000000000000004,['Fail'],,,29.0,0.002324,3.0,8.0,0.08500000000000002,0.29,0.2
1878.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1863.0,wp_1,4.0,,,,wc_2,1.0,"[('wc_2', 0.98), ('wc_4', 0.45), ('wc_5', 0.67), ('wc_1', 0.4)]",0.997822,['Fail'],,,30.0,0.037552999999999996,8.0,10.0,-0.17999999999999994,0.98,1.0
1895.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1879.0,wp_2,3.0,,,,wc_4,0.0,"[('wc_4', 0.45), ('wc_3', 0.29)]",0.6094999999999999,['Fail'],,,36.0,0.0065520000000000005,6.0,8.0,0.3,0.45,0.1
1916.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
