time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
362.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.79)]",0.79,['Pass'],,,23.0,0.00391,2.0,2.0,0.20999999999999996,0.79,0.7
386.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
365.0,wp_3,1.0,,,,wc_5,0.0,"[('wc_5', 0.68), ('wc_1', 0.79)]",0.9328000000000001,['Fail'],,,39.0,0.009427,0.0,2.0,-0.68,0.68,0.5
405.0,wp_3,1.0,,,,,,,,,,61.0,,,,,,,
387.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.43), ('wc_1', 0.79)]",0.8803,['Pass'],,,39.0,0.0053,2.0,2.0,0.5700000000000001,0.43,0.3
427.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
385.0,wp_5,1.0,wc_1,"{'Pass': 62, 'Fail': 38}",['Pass'],,,,,,73.0,,,,,,,,
459.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
460.0,wp_1,1.0,,,,,,,,,,81.0,,,,,,,
460.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.79)]",0.79,['Fail'],,,24.0,0.002914,2.0,2.0,0.20999999999999996,0.79,0.7
485.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
466.0,wp_3,1.0,,,,wc_6,1.0,"[('wc_6', 0.86), ('wc_1', 0.79), ('wc_5', 0.68)]",0.990592,['Fail'],,,20.0,0.040304,1.0,3.0,-0.5266666666666666,0.86,0.7
450.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_1', 0.79), ('wc_2', 0.43)]",0.8803,['Pass'],,,39.0,0.005762999999999999,1.0,3.0,0.043333333333333335,0.29,0.2
416.0,wp_2,3.0,wc_3,"{'Pass': 76, 'Fail': 24}",['Pass'],,,,,,74.0,,,,,,,,
490.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
491.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
486.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.43), ('wc_1', 0.79)]",0.8803,['Fail'],,,26.0,0.008977,2.0,3.0,0.23666666666666664,0.43,0.3
513.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
491.0,wp_4,1.0,,,,wc_4,0.0,"[('wc_1', 0.79), ('wc_2', 0.43)]",0.8803,['Pass'],,,33.0,0.009037,1.0,3.0,-0.2866666666666667,0.62,0.5
525.0,wp_4,1.0,,,,,,,,,,81.0,,,,,,,
492.0,wp_2,3.0,,,,wc_3,0.0,"[('wc_3', 0.29)]",0.29000000000000004,['Fail'],,,38.0,0.002305,1.0,3.0,0.043333333333333335,0.29,0.2
531.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
514.0,wp_5,1.0,,,,wc_5,0.0,"[('wc_1', 0.79), ('wc_2', 0.43)]",0.8803,['Fail'],,,39.0,0.01121,1.0,3.0,-0.34666666666666673,0.68,0.5
554.0,wp_5,1.0,,,,,,,,,,81.0,,,,,,,
532.0,wp_2,3.0,,,,wc_4,0.0,"[('wc_4', 0.62)]",0.62,['Pass'],,,25.0,0.004295,1.0,3.0,-0.2866666666666667,0.62,0.5
558.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
559.0,wp_2,3.0,,,,wc_5,0.0,"[('wc_5', 0.68), ('wc_3', 0.29)]",0.7728,['Fail'],,,25.0,0.014518,1.0,3.0,-0.34666666666666673,0.68,0.5
585.0,wp_2,3.0,,,,,,,,,,41.0,,,,,,,
606.0,wp_4,1.0,,,,wc_6,1.0,"[('wc_6', 0.86), ('wc_1', 0.79), ('wc_2', 0.43)]",0.983242,['Pass'],,,32.0,0.041062,2.0,4.0,-0.36,0.86,0.7
640.0,wp_4,3.0,,,,,,,,,,321.0,,,,,,,
626.0,wp_2,3.0,,,,wc_1,0.0,"[('wc_1', 0.79), ('wc_4', 0.62)]",0.9202,['Pass'],,,39.0,0.008192,4.0,4.0,0.20999999999999996,0.79,0.7
598.0,wp_1,1.0,wc_1,"{'Pass': 15, 'Fail': 85}",['Fail'],,,,,,68.0,,,,,,,,
666.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
667.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
667.0,wp_3,1.0,,,,,,,,,,202.0,,,,,,,
635.0,wp_5,1.0,,,,wc_7,1.0,"[('wc_7', 0.72), ('wc_1', 0.79), ('wc_2', 0.43)]",0.966484,['Fail'],,,33.0,0.036884,1.0,5.0,-0.52,0.72,0.6
670.0,wp_5,2.0,,,,,,,,,,202.0,,,,,,,
668.0,wp_1,1.0,,,,wc_1,0.0,"[('wc_1', 0.79)]",0.79,['Fail'],,,20.0,0.005105999999999999,5.0,5.0,0.20999999999999996,0.79,0.7
689.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
667.0,wp_2,3.0,,,,wc_2,0.0,"[('wc_4', 0.62), ('wc_1', 0.79)]",0.9202,['Pass'],,,22.0,0.009359,4.0,5.0,0.37000000000000005,0.43,0.3
690.0,wp_2,3.0,,,,,,,,,,122.0,,,,,,,
690.0,wp_1,1.0,,,,wc_3,0.0,"[('wc_3', 0.29), ('wc_1', 0.79)]",0.8509,['Fail'],,,27.0,0.0037140000000000003,1.0,5.0,-0.08999999999999997,0.29,0.2
718.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
719.0,wp_1,1.0,,,,wc_4,1.0,"[('wc_4', 0.62), ('wc_1', 0.79), ('wc_3', 0.29)]",0.943342,['Fail'],,,34.0,0.036548000000000004,2.0,6.0,-0.2866666666666667,0.62,0.5
812.0,wp_2,3.0,,,,wc_6,1.0,"[('wc_6', 0.86), ('wc_4', 0.62), ('wc_1', 0.79)]",0.988828,['Pass'],,,36.0,0.04709700000000001,3.0,7.0,-0.43142857142857144,0.86,0.7
850.0,wp_2,4.0,,,,,,,,,,341.0,,,,,,,
872.0,wp_5,2.0,wc_2,"{'Pass': 7, 'Fail': 93}",['Fail'],,,,,,53.0,,,,,,,,
926.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
869.0,wp_3,1.0,wc_1,"{'Pass': 68, 'Fail': 32}",['Pass'],,,,,,78.0,,,,,,,,
948.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
949.0,wp_1,1.0,,,,,,,,,,61.0,,,,,,,
927.0,wp_5,2.0,,,,wc_2,0.0,"[('wc_2', 0.43)]",0.42999999999999994,['Fail'],,,40.0,0.00405,4.0,7.0,0.1414285714285714,0.43,0.3
968.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
949.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.79)]",0.79,['Pass'],,,28.0,0.004982,7.0,7.0,0.20999999999999996,0.79,0.7
978.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
979.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_1', 0.79)]",0.79,['Pass'],,,30.0,0.013866,4.0,7.0,0.1414285714285714,0.43,0.3
1010.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1011.0,wp_3,1.0,,,,wc_4,0.0,"[('wc_4', 0.62), ('wc_1', 0.79)]",0.9202,['Pass'],,,38.0,0.010579000000000002,3.0,7.0,-0.19142857142857145,0.62,0.5
1050.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1010.0,wp_1,1.0,wc_1,"{'Pass': 45, 'Fail': 55}",['Fail'],,,,,,61.0,,,,,,,,
1072.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
1036.0,wp_5,2.0,,,,wc_3,0.0,"[('wc_3', 0.29), ('wc_2', 0.43)]",0.5952999999999999,['Fail'],,,36.0,0.0045839999999999995,2.0,7.0,-0.004285714285714282,0.29,0.2
1051.0,wp_3,1.0,,,,wc_5,0.0,"[('wc_1', 0.79), ('wc_4', 0.62)]",0.9202,['Pass'],,,22.0,0.008249,1.0,7.0,-0.5371428571428571,0.68,0.5
998.0,wp_4,3.0,wc_3,"{'Pass': 38, 'Fail': 62}",['Fail'],,,,,,75.0,,,,,,,,
1073.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1074.0,wp_3,1.0,,,,,,,,,,61.0,,,,,,,
1074.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1073.0,wp_1,1.0,,,,wc_1,0.0,"[('wc_1', 0.79)]",0.79,['Fail'],,,26.0,0.003357,7.0,7.0,0.20999999999999996,0.79,0.7
1100.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
1074.0,wp_5,2.0,,,,wc_4,0.0,"[('wc_4', 0.62), ('wc_2', 0.43), ('wc_3', 0.29)]",0.846214,['Fail'],,,30.0,0.005955,3.0,7.0,-0.19142857142857145,0.62,0.5
1105.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1075.0,wp_4,3.0,,,,wc_3,0.0,"[('wc_3', 0.29)]",0.29000000000000004,['Pass'],,,36.0,0.002176,2.0,7.0,-0.004285714285714282,0.29,0.2
1112.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1106.0,wp_5,2.0,,,,wc_5,1.0,"[('wc_5', 0.68), ('wc_2', 0.43), ('wc_3', 0.29), ('wc_4', 0.62)]",0.95078848,['Fail'],,,31.0,0.041297999999999994,2.0,8.0,-0.43000000000000005,0.68,0.5
1101.0,wp_1,1.0,,,,wc_2,0.0,"[('wc_1', 0.79)]",0.79,['Fail'],,,38.0,0.004463,5.0,8.0,0.195,0.43,0.3
1139.0,wp_5,2.0,,,,,,,,,,61.0,,,,,,,
1140.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
1113.0,wp_4,3.0,,,,wc_4,0.0,"[('wc_4', 0.62)]",0.62,['Fail'],,,39.0,0.005037,4.0,8.0,-0.12,0.62,0.5
1153.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1135.0,wp_3,1.0,,,,wc_6,1.0,"[('wc_6', 0.86), ('wc_1', 0.79), ('wc_4', 0.62)]",0.988828,['Pass'],,,23.0,0.042598000000000004,4.0,9.0,-0.41555555555555557,0.86,0.7
1160.0,wp_3,3.0,,,,,,,,,,321.0,,,,,,,
1141.0,wp_1,1.0,,,,wc_3,0.0,"[('wc_1', 0.79)]",0.79,['Fail'],,,24.0,0.008799999999999999,3.0,9.0,0.043333333333333335,0.29,0.2
1166.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
1154.0,wp_4,3.0,,,,wc_5,0.0,"[('wc_5', 0.68), ('wc_3', 0.29)]",0.7728,['Pass'],,,22.0,0.005889999999999999,2.0,9.0,-0.45777777777777784,0.68,0.5
1177.0,wp_4,3.0,,,,,,,,,,41.0,,,,,,,
1167.0,wp_1,1.0,,,,wc_4,0.0,"[('wc_4', 0.62), ('wc_1', 0.79)]",0.9202,['Fail'],,,31.0,0.012203,5.0,9.0,-0.06444444444444442,0.62,0.5
1199.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
1200.0,wp_1,1.0,,,,wc_5,1.0,"[('wc_5', 0.68), ('wc_1', 0.79), ('wc_4', 0.62)]",0.974464,['Fail'],,,25.0,0.046477000000000004,3.0,10.0,-0.38000000000000006,0.68,0.5
1227.0,wp_1,1.0,,,,,,,,,,41.0,,,,,,,
1218.0,wp_4,3.0,,,,wc_1,0.0,"[('wc_1', 0.79), ('wc_4', 0.62)]",0.9202,['Fail'],,,28.0,0.009658,9.0,10.0,0.10999999999999999,0.79,0.7
1247.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1198.0,wp_2,4.0,wc_4,"{'Pass': 99, 'Fail': 1}",['Pass'],,,,,,78.0,,,,,,,,
1277.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1256.0,wp_4,3.0,,,,wc_2,1.0,"[('wc_2', 0.43), ('wc_4', 0.62), ('wc_1', 0.79)]",0.954514,['Fail'],,,40.0,0.04361199999999999,6.0,11.0,0.11545454545454542,0.43,0.3
1241.0,wp_5,2.0,wc_2,"{'Pass': 49, 'Fail': 51}",['Fail'],,,,,,55.0,,,,,,,,
1297.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1298.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1278.0,wp_2,4.0,,,,wc_4,0.0,"[('wc_4', 0.62)]",0.62,['Pass'],,,28.0,0.005722,7.0,11.0,0.016363636363636358,0.62,0.5
1307.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1308.0,wp_2,4.0,,,,wc_5,0.0,"[('wc_5', 0.68), ('wc_4', 0.62)]",0.8784000000000001,['Pass'],,,25.0,0.004146,0.0,1.0,-0.68,0.68,0.5
1334.0,wp_2,4.0,,,,,,,,,,41.0,,,,,,,
1298.0,wp_5,2.0,,,,wc_2,0.0,"[('wc_2', 0.43)]",0.42999999999999994,['Fail'],,,36.0,0.002211,0.0,0.0,-0.43,0.43,0.3
1335.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1336.0,wp_5,2.0,,,,wc_3,0.0,"[('wc_2', 0.43)]",0.42999999999999994,['Fail'],,,21.0,0.0037730000000000003,3.0,11.0,-0.017272727272727273,0.29,0.2
1358.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1364.0,wp_5,2.0,,,,wc_4,0.0,"[('wc_4', 0.62), ('wc_3', 0.29)]",0.7302,['Pass'],,,25.0,0.0077859999999999995,0.0,0.0,-0.62,0.62,0.5
1332.0,wp_4,4.0,wc_4,"{'Pass': 47, 'Fail': 53}",['Fail'],,,,,,58.0,,,,,,,,
1390.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1391.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1375.0,wp_2,4.0,,,,wc_1,1.0,"[('wc_1', 0.79), ('wc_4', 0.62), ('wc_5', 0.68)]",0.974464,['Pass'],,,31.0,0.036682,2.0,2.0,0.20999999999999996,0.79,0.7
1335.0,wp_1,1.0,wc_1,"{'Pass': 56, 'Fail': 44}",['Pass'],,,,,,72.0,,,,,,,,
1408.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
1408.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1392.0,wp_4,4.0,,,,wc_4,0.0,"[('wc_4', 0.62)]",0.62,['Fail'],,,20.0,0.007634999999999999,1.0,1.0,0.38,0.62,0.5
1413.0,wp_4,4.0,,,,,,,,,,81.0,,,,,,,
1391.0,wp_5,2.0,,,,wc_5,1.0,"[('wc_5', 0.68), ('wc_3', 0.29), ('wc_4', 0.62)]",0.913664,['Pass'],,,36.0,0.04214299999999999,2.0,3.0,-0.01333333333333342,0.68,0.5
1429.0,wp_5,4.0,,,,,,,,,,103.0,,,,,,,
1409.0,wp_1,1.0,,,,wc_1,0.0,"[('wc_1', 0.79)]",0.79,['Fail'],,,37.0,0.004547,2.0,3.0,-0.1233333333333334,0.79,0.7
1447.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
1448.0,wp_1,1.0,,,,wc_3,0.0,"[('wc_3', 0.29), ('wc_1', 0.79)]",0.8509,['Fail'],,,21.0,0.004391,1.0,2.0,0.21000000000000002,0.29,0.2
1470.0,wp_1,1.0,,,,,,,,,,0.0,,,,,,,
1471.0,wp_1,1.0,,,,wc_4,1.0,"[('wc_4', 0.62), ('wc_1', 0.79), ('wc_3', 0.29)]",0.943342,['Fail'],,,33.0,0.034920999999999994,3.0,3.0,0.38,0.62,0.5
1494.0,wp_4,4.0,,,,wc_2,0.0,"[('wc_4', 0.62)]",0.62,['Fail'],,,27.0,0.005515,0.0,3.0,-0.43,0.43,0.3
1446.0,wp_2,2.0,wc_2,"{'Pass': 26, 'Fail': 74}",['Fail'],,,,,,76.0,,,,,,,,
1522.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1523.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1524.0,wp_1,2.0,,,,,,,,,,81.0,,,,,,,
1524.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.43)]",0.42999999999999994,['Fail'],,,39.0,0.004078,0.0,3.0,-0.43,0.43,0.3
1564.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1546.0,wp_4,4.0,,,,wc_3,0.0,"[('wc_4', 0.62)]",0.62,['Fail'],,,35.0,0.005428,2.0,3.0,0.37666666666666665,0.29,0.2
1517.0,wp_3,3.0,wc_3,"{'Pass': 92, 'Fail': 8}",['Pass'],,,,,,65.0,,,,,,,,
1582.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1583.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1584.0,wp_3,3.0,,,,wc_3,0.0,"[('wc_3', 0.29)]",0.29000000000000004,['Fail'],,,30.0,0.005438999999999999,2.0,3.0,0.37666666666666665,0.29,0.2
1583.0,wp_4,4.0,,,,wc_5,0.0,"[('wc_5', 0.68), ('wc_4', 0.62)]",0.8784000000000001,['Fail'],,,31.0,0.008994,2.0,4.0,-0.18000000000000005,0.68,0.5
1615.0,wp_3,3.0,,,,,,,,,,81.0,,,,,,,
1615.0,wp_4,4.0,,,,,,,,,,61.0,,,,,,,
1612.0,wp_2,2.0,,,,wc_4,0.0,"[('wc_4', 0.62), ('wc_2', 0.43)]",0.7834,['Fail'],,,39.0,0.003908,3.0,3.0,0.38,0.62,0.5
1572.0,wp_5,4.0,wc_4,"{'Pass': 86, 'Fail': 14}",['Pass'],,,,,,79.0,,,,,,,,
1652.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1652.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1605.0,wp_1,2.0,wc_2,"{'Pass': 88, 'Fail': 12}",['Pass'],,,,,,73.0,,,,,,,,
1679.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1653.0,wp_2,2.0,,,,wc_5,1.0,"[('wc_5', 0.68), ('wc_2', 0.43), ('wc_4', 0.62)]",0.930688,['Fail'],,,40.0,0.038945999999999995,3.0,5.0,-0.08000000000000007,0.68,0.5
1653.0,wp_5,4.0,,,,wc_4,0.0,"[('wc_4', 0.62)]",0.62,['Fail'],,,40.0,0.002234,4.0,4.0,0.38,0.62,0.5
1694.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1695.0,wp_2,2.0,,,,,,,,,,61.0,,,,,,,
1676.0,wp_4,4.0,,,,wc_6,1.0,"[('wc_6', 0.86), ('wc_4', 0.62), ('wc_5', 0.68)]",0.982976,['Fail'],,,27.0,0.042547,5.0,16.0,-0.5475,0.86,0.7
1680.0,wp_1,2.0,,,,wc_2,0.0,"[('wc_2', 0.43)]",0.42999999999999994,['Pass'],,,24.0,0.002304,1.0,5.0,-0.22999999999999998,0.43,0.3
1705.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1705.0,wp_4,3.0,,,,,,,,,,321.0,,,,,,,
1695.0,wp_5,4.0,,,,wc_5,0.0,"[('wc_5', 0.68)]",0.68,['Pass'],,,30.0,0.0075,4.0,6.0,-0.01333333333333342,0.68,0.5
1726.0,wp_5,4.0,,,,,,,,,,61.0,,,,,,,
1696.0,wp_3,3.0,,,,wc_1,0.0,"[('wc_1', 0.79)]",0.79,['Pass'],,,31.0,0.0056890000000000005,3.0,6.0,-0.29000000000000004,0.79,0.7
1728.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1706.0,wp_1,2.0,,,,wc_3,0.0,"[('wc_3', 0.29), ('wc_2', 0.43)]",0.5952999999999999,['Pass'],,,39.0,0.005784000000000001,2.0,5.0,0.11000000000000004,0.29,0.2
1746.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1729.0,wp_3,3.0,,,,wc_4,0.0,"[('wc_4', 0.62), ('wc_1', 0.79)]",0.9202,['Pass'],,,35.0,0.010823,5.0,5.0,0.38,0.62,0.5
1765.0,wp_3,3.0,,,,,,,,,,81.0,,,,,,,
1747.0,wp_1,2.0,,,,wc_5,0.0,"[('wc_5', 0.68), ('wc_2', 0.43), ('wc_3', 0.29)]",0.870496,['Pass'],,,22.0,0.007764,4.0,6.0,-0.01333333333333342,0.68,0.5
1770.0,wp_1,2.0,,,,,,,,,,41.0,,,,,,,
1811.0,wp_1,2.0,,,,wc_1,1.0,"[('wc_1', 0.79), ('wc_2', 0.43), ('wc_3', 0.29), ('wc_5', 0.68)]",0.97280416,['Pass'],,,30.0,0.05426399999999999,4.0,7.0,-0.21857142857142864,0.79,0.7
1843.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1830.0,wp_5,4.0,,,,wc_2,0.0,"[('wc_2', 0.43), ('wc_5', 0.68)]",0.8176,['Pass'],,,31.0,0.005842999999999999,2.0,6.0,-0.09666666666666668,0.43,0.3
1788.0,wp_2,2.0,wc_2,"{'Pass': 19, 'Fail': 81}",['Fail'],,,,,,74.0,,,,,,,,
1862.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1863.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1846.0,wp_3,3.0,,,,wc_6,1.0,"[('wc_6', 0.86), ('wc_1', 0.79), ('wc_4', 0.62)]",0.988828,['Pass'],,,32.0,0.040043,1.0,2.0,-0.36,0.86,0.7
1880.0,wp_3,2.0,,,,,,,,,,222.0,,,,,,,
1863.0,wp_5,4.0,,,,wc_3,0.0,"[('wc_3', 0.29), ('wc_5', 0.68), ('wc_2', 0.43)]",0.870496,['Pass'],,,21.0,0.008638,3.0,7.0,0.13857142857142857,0.29,0.2
1885.0,wp_5,4.0,,,,,,,,,,81.0,,,,,,,
1864.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.43)]",0.42999999999999994,['Fail'],,,24.0,0.003686,2.0,7.0,-0.1442857142857143,0.43,0.3
1889.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1844.0,wp_1,4.0,wc_4,"{'Pass': 10, 'Fail': 90}",['Fail'],,,,,,63.0,,,,,,,,
1908.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1890.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_2', 0.43)]",0.42999999999999994,['Fail'],,,23.0,0.00665,3.0,7.0,0.13857142857142857,0.29,0.2
1914.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1909.0,wp_1,4.0,,,,wc_4,0.0,"[('wc_4', 0.62)]",0.62,['Fail'],,,27.0,0.006546,6.0,7.0,0.2371428571428571,0.62,0.5
1937.0,wp_1,4.0,,,,,,,,,,81.0,,,,,,,
1915.0,wp_2,2.0,,,,wc_5,0.0,"[('wc_5', 0.68), ('wc_2', 0.43)]",0.8176,['Fail'],,,35.0,0.00814,5.0,8.0,-0.05500000000000005,0.68,0.5
1951.0,wp_2,2.0,,,,,,,,,,61.0,,,,,,,
1966.0,wp_5,4.0,,,,wc_1,1.0,"[('wc_1', 0.79), ('wc_5', 0.68), ('wc_2', 0.43), ('wc_3', 0.29)]",0.97280416,['Pass'],,,39.0,0.042062,6.0,9.0,-0.1233333333333334,0.79,0.7
2012.0,wp_2,2.0,,,,wc_6,1.0,"[('wc_6', 0.86), ('wc_2', 0.43), ('wc_5', 0.68)]",0.974464,['Fail'],,,28.0,0.039547,2.0,4.0,-0.36,0.86,0.7
2018.0,wp_1,4.0,,,,wc_2,0.0,"[('wc_2', 0.43), ('wc_4', 0.62)]",0.7834,['Fail'],,,36.0,0.004065,4.0,9.0,0.014444444444444426,0.43,0.3
2055.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
